identifier,title,description,issued,modified,landingPage,webService,spatial
http://opendata.minneapolismn.gov/datasets/58e6f399e0f04c568b3ba45086d15818_0,Police Incidents 2018,"Police Incidents for 2018 from CAPRS.? ***Discontinued on June 5th, 2018 as CAPRS was replaced with PIMS***",2018-02-28T20:48:40.000Z,2018-06-29T16:42:44.332Z,http://opendata.minneapolismn.gov/datasets/58e6f399e0f04c568b3ba45086d15818_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Police_Incidents_2018/FeatureServer/0,"-93.32910910177979,0.0,0.0,45.050599558242766",http://opendata.minneapolismn.gov/datasets/58e6f399e0f04c568b3ba45086d15818_0
http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_9,Pedestrian Oriented,"An overlay district is any of several additional districts
established by the zoning regulations that may be more or less restrictive than
the primary zoning district. Where a property is located within an overlay
district, it is subject to the provisions of both the primary zoning district
and the overlay district. Where the provisions are in conflict, the overlay
district governs. In the city?s municipal code, these districts are described
in chapter 551: https://www.municode.com/library/mn/minneapolis/codes/code_of_ordinances?nodeId=MICOOR_TIT20ZOCO_CH551OVDI

?

?


 
  
  FID
  
  
  Auto-generated unique identifier for individual features.
  
 
 
  
  Shape
  
  
  Auto-generated field indicating feature type
  
 
 
  
  NAME
  
  
  Abbreviated code indicating the type of overlay district
  represented by the feature.
  
 
 
  
  SYMBOL_NAM
  
  
  Indicates the type of overlay district represented by the
  feature.
  
 
",2015-07-16T17:11:23.000Z,2018-01-05T16:45:05.544Z,http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_9,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/PlanningOverlayDistricts/FeatureServer/9,"-93.365,44.877,-93.19,45.108",http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_9
http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_8,North Phillips,"An overlay district is any of several additional districts
established by the zoning regulations that may be more or less restrictive than
the primary zoning district. Where a property is located within an overlay
district, it is subject to the provisions of both the primary zoning district
and the overlay district. Where the provisions are in conflict, the overlay
district governs. In the city?s municipal code, these districts are described
in chapter 551: https://www.municode.com/library/mn/minneapolis/codes/code_of_ordinances?nodeId=MICOOR_TIT20ZOCO_CH551OVDI

?

?


 
  
  FID
  
  
  Auto-generated unique identifier for individual features.
  
 
 
  
  Shape
  
  
  Auto-generated field indicating feature type
  
 
 
  
  NAME
  
  
  Abbreviated code indicating the type of overlay district
  represented by the feature.
  
 
 
  
  SYMBOL_NAM
  
  
  Indicates the type of overlay district represented by the
  feature.
  
 
",2015-07-16T17:11:23.000Z,2018-01-05T16:44:38.810Z,http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_8,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/PlanningOverlayDistricts/FeatureServer/8,"-93.365,44.877,-93.19,45.108",http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_8
http://opendata.minneapolismn.gov/datasets/1ee3f8c90ba243d9916f948167e6280b_0,Snow Emergency Pembina Tows 2018,"This is the information about the number and location of tows during this snow emergency. Tow data will be retained for all Snow Emergencies in each snow season, until there is five full seasons of snow emergencies.?

 Disclaimer: There is an expected address error rate of between 8 and 14 percent.?Snow Emergency Tows ? 2017/2018 Season #2 Pembina (1/22/18 thru 1/24/18)Field NameField TypeField DescriptionFIDObject IDObject IDCall_TakenTextDate and time tag writtenCustomerTextSnow EmergencyLocation?TextAddressLatitudeNumericX Coordinate - GeocodeLongitudeNumericY Coordinate - GeocodeNeighborhoTextName of NeighborhoodWardTextWard number 1 - 13CommunityTextName of CommunityDay_identiTextDay of EventTowDistTextTow District",2018-01-30T16:56:29.000Z,2018-03-05T22:50:59.000Z,http://opendata.minneapolismn.gov/datasets/1ee3f8c90ba243d9916f948167e6280b_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/SnowEmergencyPembinaTows2018/FeatureServer/0,"-93.46085299976608,44.89836300035222,-93.20426100024491,45.04847599986755",http://opendata.minneapolismn.gov/datasets/1ee3f8c90ba243d9916f948167e6280b_0
http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_3,Downtown Shelter,"An overlay district is any of several additional districts
established by the zoning regulations that may be more or less restrictive than
the primary zoning district. Where a property is located within an overlay
district, it is subject to the provisions of both the primary zoning district
and the overlay district. Where the provisions are in conflict, the overlay
district governs. In the city?s municipal code, these districts are described
in chapter 551: https://www.municode.com/library/mn/minneapolis/codes/code_of_ordinances?nodeId=MICOOR_TIT20ZOCO_CH551OVDI

?

?


 
  
  FID
  
  
  Auto-generated unique identifier for individual features.
  
 
 
  
  Shape
  
  
  Auto-generated field indicating feature type
  
 
 
  
  NAME
  
  
  Abbreviated code indicating the type of overlay district
  represented by the feature.
  
 
 
  
  SYMBOL_NAM
  
  
  Indicates the type of overlay district represented by the
  feature.
  
 
",2015-07-16T17:11:23.000Z,2017-12-15T18:32:51.064Z,http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_3,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/PlanningOverlayDistricts/FeatureServer/3,"-93.365,44.877,-93.19,45.108",http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_3
http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_2,Downtown Parking,"An overlay district is any of several additional districts
established by the zoning regulations that may be more or less restrictive than
the primary zoning district. Where a property is located within an overlay
district, it is subject to the provisions of both the primary zoning district
and the overlay district. Where the provisions are in conflict, the overlay
district governs. In the city?s municipal code, these districts are described
in chapter 551: https://www.municode.com/library/mn/minneapolis/codes/code_of_ordinances?nodeId=MICOOR_TIT20ZOCO_CH551OVDI

?

?


 
  
  FID
  
  
  Auto-generated unique identifier for individual features.
  
 
 
  
  Shape
  
  
  Auto-generated field indicating feature type
  
 
 
  
  NAME
  
  
  Abbreviated code indicating the type of overlay district
  represented by the feature.
  
 
 
  
  SYMBOL_NAM
  
  
  Indicates the type of overlay district represented by the
  feature.
  
 
",2015-07-16T17:11:23.000Z,2017-12-15T18:32:50.893Z,http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_2,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/PlanningOverlayDistricts/FeatureServer/2,"-93.365,44.877,-93.19,45.108",http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_2
http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_1,Downtown Housing,"An overlay district is any of several additional districts
established by the zoning regulations that may be more or less restrictive than
the primary zoning district. Where a property is located within an overlay
district, it is subject to the provisions of both the primary zoning district
and the overlay district. Where the provisions are in conflict, the overlay
district governs. In the city?s municipal code, these districts are described
in chapter 551: https://www.municode.com/library/mn/minneapolis/codes/code_of_ordinances?nodeId=MICOOR_TIT20ZOCO_CH551OVDI

?

?


 
  
  FID
  
  
  Auto-generated unique identifier for individual features.
  
 
 
  
  Shape
  
  
  Auto-generated field indicating feature type
  
 
 
  
  NAME
  
  
  Abbreviated code indicating the type of overlay district
  represented by the feature.
  
 
 
  
  SYMBOL_NAM
  
  
  Indicates the type of overlay district represented by the
  feature.
  
 
",2015-07-16T17:11:23.000Z,2017-12-15T18:32:50.689Z,http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_1,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/PlanningOverlayDistricts/FeatureServer/1,"-93.365,44.877,-93.19,45.108",http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_1
http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_0,Downtown Height,"An overlay district is any of several additional districts
established by the zoning regulations that may be more or less restrictive than
the primary zoning district. Where a property is located within an overlay
district, it is subject to the provisions of both the primary zoning district
and the overlay district. Where the provisions are in conflict, the overlay
district governs. In the city?s municipal code, these districts are described
in chapter 551: https://www.municode.com/library/mn/minneapolis/codes/code_of_ordinances?nodeId=MICOOR_TIT20ZOCO_CH551OVDI

?

?


 
  
  FID
  
  
  Auto-generated unique identifier for individual features.
  
 
 
  
  Shape
  
  
  Auto-generated field indicating feature type
  
 
 
  
  NAME
  
  
  Abbreviated code indicating the type of overlay district
  represented by the feature.
  
 
 
  
  SYMBOL_NAM
  
  
  Indicates the type of overlay district represented by the
  feature.
  
 
",2015-07-16T17:11:23.000Z,2017-12-15T18:32:50.408Z,http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/PlanningOverlayDistricts/FeatureServer/0,"-93.365,44.877,-93.19,45.108",http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_0
http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_7,Nicollet Mall,"An overlay district is any of several additional districts
established by the zoning regulations that may be more or less restrictive than
the primary zoning district. Where a property is located within an overlay
district, it is subject to the provisions of both the primary zoning district
and the overlay district. Where the provisions are in conflict, the overlay
district governs. In the city?s municipal code, these districts are described
in chapter 551: https://www.municode.com/library/mn/minneapolis/codes/code_of_ordinances?nodeId=MICOOR_TIT20ZOCO_CH551OVDI

?

?


 
  
  FID
  
  
  Auto-generated unique identifier for individual features.
  
 
 
  
  Shape
  
  
  Auto-generated field indicating feature type
  
 
 
  
  NAME
  
  
  Abbreviated code indicating the type of overlay district
  represented by the feature.
  
 
 
  
  SYMBOL_NAM
  
  
  Indicates the type of overlay district represented by the
  feature.
  
 
",2015-07-16T17:11:23.000Z,2018-01-05T16:44:06.991Z,http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_7,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/PlanningOverlayDistricts/FeatureServer/7,"-93.365,44.877,-93.19,45.108",http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_7
http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_6,Linden Hills,"An overlay district is any of several additional districts
established by the zoning regulations that may be more or less restrictive than
the primary zoning district. Where a property is located within an overlay
district, it is subject to the provisions of both the primary zoning district
and the overlay district. Where the provisions are in conflict, the overlay
district governs. In the city?s municipal code, these districts are described
in chapter 551: https://www.municode.com/library/mn/minneapolis/codes/code_of_ordinances?nodeId=MICOOR_TIT20ZOCO_CH551OVDI

?

?


 
  
  FID
  
  
  Auto-generated unique identifier for individual features.
  
 
 
  
  Shape
  
  
  Auto-generated field indicating feature type
  
 
 
  
  NAME
  
  
  Abbreviated code indicating the type of overlay district
  represented by the feature.
  
 
 
  
  SYMBOL_NAM
  
  
  Indicates the type of overlay district represented by the
  feature.
  
 
",2015-07-16T17:11:23.000Z,2017-12-15T18:32:48.955Z,http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_6,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/PlanningOverlayDistricts/FeatureServer/6,"-93.365,44.877,-93.19,45.108",http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_6
http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_5,Industrial Living,"An overlay district is any of several additional districts
established by the zoning regulations that may be more or less restrictive than
the primary zoning district. Where a property is located within an overlay
district, it is subject to the provisions of both the primary zoning district
and the overlay district. Where the provisions are in conflict, the overlay
district governs. In the city?s municipal code, these districts are described
in chapter 551: https://www.municode.com/library/mn/minneapolis/codes/code_of_ordinances?nodeId=MICOOR_TIT20ZOCO_CH551OVDI

?

?


 
  
  FID
  
  
  Auto-generated unique identifier for individual features.
  
 
 
  
  Shape
  
  
  Auto-generated field indicating feature type
  
 
 
  
  NAME
  
  
  Abbreviated code indicating the type of overlay district
  represented by the feature.
  
 
 
  
  SYMBOL_NAM
  
  
  Indicates the type of overlay district represented by the
  feature.
  
 
",2015-07-16T17:11:23.000Z,2018-01-05T16:43:08.944Z,http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_5,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/PlanningOverlayDistricts/FeatureServer/5,"-93.365,44.877,-93.19,45.108",http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_5
http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_4,Harmon Area,"An overlay district is any of several additional districts
established by the zoning regulations that may be more or less restrictive than
the primary zoning district. Where a property is located within an overlay
district, it is subject to the provisions of both the primary zoning district
and the overlay district. Where the provisions are in conflict, the overlay
district governs. In the city?s municipal code, these districts are described
in chapter 551: https://www.municode.com/library/mn/minneapolis/codes/code_of_ordinances?nodeId=MICOOR_TIT20ZOCO_CH551OVDI

?

?


 
  
  FID
  
  
  Auto-generated unique identifier for individual features.
  
 
 
  
  Shape
  
  
  Auto-generated field indicating feature type
  
 
 
  
  NAME
  
  
  Abbreviated code indicating the type of overlay district
  represented by the feature.
  
 
 
  
  SYMBOL_NAM
  
  
  Indicates the type of overlay district represented by the
  feature.
  
 
",2015-07-16T17:11:23.000Z,2017-12-15T18:32:51.252Z,http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_4,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/PlanningOverlayDistricts/FeatureServer/4,"-93.365,44.877,-93.19,45.108",http://opendata.minneapolismn.gov/datasets/d4f231795f0a4414ae8e2d8db2a45cda_4
http://opendata.minneapolismn.gov/datasets/6d5d57d9076747e6a0cc813deeac4f31_0,Property Sales 2006-2009,"The Minneapolis Assessor's Office tracks and records every real property transaction in the city. This is public information.??Attributes included in the dataset:?CRV - Certificate of Real Estate Value number. A unique identifier given to every certificate of real estate value.?PIN - the 13-digit tax ID that uniquely identifies a taxable parcel.?Sale_Date - the date of the sale.?InRTOStudy - yes or no depending on whether the sale was used for the Minnesota Department of Revenue Sales Ratio Study. Only sales that are considered fair market value sales are included.?Neighborhood - the name of the neighborhood the property is in.?Ward - the number of the ward that the property is in.?Address - the street address of the property.?Grantee - the buyer name.?Grantor - the seller name.?Adjusted_Sale_Price - the sale price after accounting for seller-paid adjustments.?Gross_Sale_Price - the unadjusted sale price.?Downpayment - the dollar value of the initial downpayment?X - the X coordinate of the parcel centroid of the sold property?Y - the Y coordinate of the parcel centroid of the sold property

The coordinates are expressed in the NAD 83 Hennepin County HARN coordinate system (WKID: 103734)",2016-10-04T19:53:48.000Z,2016-10-12T14:23:43.000Z,http://opendata.minneapolismn.gov/datasets/6d5d57d9076747e6a0cc813deeac4f31_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Sales20062009/FeatureServer/0,"-93.32876285630796,44.89088317513185,-93.19977174226196,45.050926852700634",http://opendata.minneapolismn.gov/datasets/6d5d57d9076747e6a0cc813deeac4f31_0
http://opendata.minneapolismn.gov/datasets/04284cb2bc4448df83527ae3e33d5ac9_0,Off Sale Liquor,"Current 
active off-sale liquor licenses in the city. ",2017-04-11T13:39:35.000Z,2018-06-29T23:45:33.623Z,http://opendata.minneapolismn.gov/datasets/04284cb2bc4448df83527ae3e33d5ac9_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Off_Sale_Liquor/FeatureServer/0,"-93.32846771724336,0.0,0.0,45.031045254136046",http://opendata.minneapolismn.gov/datasets/04284cb2bc4448df83527ae3e33d5ac9_0
http://opendata.minneapolismn.gov/datasets/533f31747c714cb38bfc0ca905be820d_0,Public 311 2012,"For questions about this data please contact?311OpenData@minneapolismn.govThe
 data provided are public-facing service requests that were taken by 311
 contact center agents, or through online and mobile applications, and 
entered the Lagan CRM system during 2012. The two main identifiers of 
data, with which users of the open data should converse with 311, are 
the Case ID and the Type Name field. Type name is the common used title 
for a service request among city staff, 311, and the community at large.Attribute DescriptionsCase ID - Gives a unique identifying number associated with each case.?Subject
 - This is the top level hierarchy definition of a service request. It 
is most closely associated with a department designation.?Enquiry Type ID - An additional identification number .Reason
 - This is the 2nd level classification of a service request and 
reflects a program name or a division assigned to perform the service 
request.?Type - This is 
the 3rd level classification describing what the service request 
specifically is for. It is the most common designation description used 
in the city.?Title - Similar to the Type column, this describes more details about the incident.?Open
 Date Time - This is the date and time stamp when the department, 
program, or division assigned to complete the task in a service request 
starts working that service request.?Case
 Status - If case status = 0, it means the case is closed. If case 
status = 1, the case is still considered open. All cases with a case 
status of 1 should not have a closed date.Closed Date Time - The date a resolving department, division or program completed the service request.?XCoord
  YCoord - This is the coordinate the city provides of where the 
service request occurred in the WGS 84 web Mercator auxilliary sphere 
coordinate system.Service Request Definition ListAbandoned Vehicle ??a
 vehicle parked in a public right of way (street) that appears to have 
been left by its owner in excess of 72 consecutive hours or lacking 
vital component parts (City Ordinance 478.250).Abandoned Vehicle ? Open311?? vehicle reported abandoned via the Minneapolis Mobile Application.Abandoned/Illegally Parked Bicycle ??This is a report of an abandoned (or missing parts) bike by owner or someone elseAir Pollution Complaint ??air contaminants, fumes, or other offensive odors that occur outdoors and impacts the environment.Animal Complaint ? Livability ??nuisance conditions such as barking dog, stray petsAnimal Complaint ? Public Health ? abandoned, mistreated or uncared for animal, excessive feces in yard causing health risks.Barricade Pickup/Placement ??request for City staff to deploy or remove barricades from city street and or sidewalks.Bicycle Lane Issue??
 complaint for users of bike paths to report off-street bike path trail 
issues such as pavement, lighting, fencing, signs, debris, overgrown 
vegetation, etc. phones or other nuisance conditions on city bicycle 
paths.Bridge Complaint ??structural issue that needs attentionChemical Spill?? chemical contaminant spilled in any non-authorized location in the city.Commercial Food Safety/Sanitation Complaint ??unclean or unhealthy conditions suspected at an eating establishmentDebris in the Street or Alley?? branches, appliances, or general objects that are blocking an alleyway or street.Debris Alley/Street ? Open 311?? Debris in street or alley reported via the Minneapolis Mobile Application.Emergency Pollution Complaint?same as land, air, water but emergency requiring contact with 911Exterior Nuisance Complaint ??nuisance conditions located on the exterior of a building, such as long grass, debris or trash, or long weeds.Exterior Nuisance ? Self Service?? nuisance conditions reportable on the 311 online applications on the websiteFence or Guardrail Maintenance?? report about a fence or guardrail along a city street that may be in disrepairFire Hydrant Snow Issue ??snow is impeding the normal operation of a fire hydrant?.needs to be shoveled out.General Street Complaint?? non-specific problem with a street that does not fit in any other type of street complaintGraffiti complaint/reporting?? tagger or gang graffiti on properties, public signs, or any surfaceGraffiti ? Open 311?? graffiti complaint made via Minneapolis Mobile ApplicationHydrant Issue?? hydrant out of service, leaking water, damaged, etcIllegal Dumping Complaint?? report of waste being disposed at a location other than where it was generated and there is proof of the dumpingLand Pollution Complaint?? contaminant suspected in land that may require environmental remediation to restoreLicensing Complaint?? complaints or concerns about a business either licensed by Minneapolis, or operating without a license.Newspaper Box Complaint ??newspaper
 boxes for community newspapers, shoppers, or even major dailies in a 
state of disrepair, or not used, or obstructing the public right of way.Noise Pollution Complaint?? excessive noise that disrupts peace and tranquility of neighborhoods.Parking Meter Citation Issue?report that a defective meter/pay station may have cause the vehicle owner to get a ticketParking Meter Problem?? parking meter in need of attention or maintenance?possibly malfunctioningParking Meter ? Open311?? parking meter problem reported via Minneapolis Mobile Application.Parking Ramp/Lot Issue?? problem with ramp such as lights out affecting safety, mechanical problems with equipment, cluttered or unsafe stairwells.Parking Violation Complaint?? someone parked in a no parking zone, fire lane, etc.Parking Violation ? Open311 ??parking violation made via Minneapolis Mobile ApplicationPermitted Work -?report of concerns about construction work being done on private property after a permit has been obtainedPothole?? report of pavement depression/defectPothole ? Open311?? pothole reported via Minneapolis Mobile ApplicationResidential Conditions Complaint??
 a structural problem with a residential property with 1-3 dwelling 
units, such as stairwell needing repair, or a chimney in disrepair, or a
 broken window.?Residential Conditions Complaint HOD (High Occupancy Dwelling) ??a
 conditions complaint for properties with 4 or more residential dwelling
 units, or a mixed commercial and residential building, or a commercial 
building complaint.Residential Conditions Complaint Tenant ??a
 complaint in which the tenant of a 1-3 unit residential dwelling unit 
is adversely affected by a condition in a property, such as nuisance 
conditions like pests, or heat issues, or malfunctioning equipment.Residential Conditions Complaint HOD Tenant -?this
 is a tenant complaint in a residential building with 4 or more units, a
 mixed commercial and residential building, or a commercial building 
complaint.Residential Disability Zone ??a vehicle parked in a zone reserved for disabled citizens illegally, or periodically can be reported here.Sand Barrell ??request to have a sand barrel placed at a location in the City of MinneapolisSewer Issues ??report of sewer issues such as missing grate,?odor, plugged basin, manhole cover issue, sewer backup, etc.Sidewalk Obstruction Complaint ??an object or overhanging bush or tree that prevents public right of way on the sidewalkSidewalk Snow  Ice Complaint ??sidewalk that has not been maintained after a snow event or in a melt refreeze cycle.Sidewalk Snow and Ice ? SS ??sidewalk snow and ice complaint that is reported on the 311 website.Sidewalk Snow  Ice ? Open311 ??sidewalk snow  ice report via Minneapolis Mobile ApplicationSidewalk Structural Complaint ??a sidewalk that is uneven, or fractured can be reported on this service request.Sidewalk Structural ? Open311?? a sidewalk structural complaint made via Minneapolis Mobile ApplicationSign Complaint?? a sign that is not permitted in the city, like a bandit sign for real estate purchasing companies, or other unwanted signs.Snow ? Illegal Dumping?? complaint about snow being shoveled and dumped back into the street or public right of way.Snow  Ice Complaint?? this is a snow and ice complaint in a city street or alleySpecial Sweep?? customer can request a street sweep of their street due to dirt or loose debris in the streetSpeed Wagon?? a request for a speed indicator to be deployed on a city right of way (street) to indicate vehicle speedsSports Equipment in Street?? items that create obstructions for right of way in streets like portable basketball hoops.Street Light ? New?? a request for the city to deploy a new street light in a given city street/alleyStreet Light Trouble?? street lights no longer working that need to be replacedStreet Light Trouble ? Open311 ??street light issues reported via Minneapolis Mobile ApplicationStreets Snow  Ice ? Open311?? snow and ice complaint via Minneapolis Mobile ApplicationTraffic Sign ? New ??request for a new traffic sign at an intersection, or somewhere in??or near the public right of wayTraffic Sign ? Removal?? request for an existing traffic sign to be removedTraffic Sign ? Repair ??request for a sign in some level of reported disrepair to be repaired or restored to fully functional conditionTraffic Sign Repair ? Open311?? sign repair requested via Minneapolis Mobile ApplicationTraffic Signal ? New/Modification?? a request for a new traffic light at an intersectionTraffic Signal Timing Issue??
 a problem with a light that causes delays or spillover traffic in other
 intersections due to poorly or disproportionate time given to one right
 of way over another.Traffic Signal Trouble?? signal has lights out or is malfunctioning in some wayTraffic Signal Trouble ? Open311 ??traffic signal trouble reported via Minneapolis Mobile ApplicationTrees Down?? report about a tree or tree branch that is obstruction the public right of wayUnpermitted Work??
 report that indicates concern that a citizen or contractor is 
performing work on properties that requires a city of Minneapolis permitUrgent Pollution Complaint ??land, air, water pollution complaints that need immediate attentionWater Main Break ??Report about water leaking or gushing from a main water pipeWater Pollution Complaint?? can report concerns about suspected water pollutionWater Quality Issues ??reports about water having color, or fishy taste, or some other concern about the quality of water.Water Service Issue ??report about frozen water pipes, leaks, low pressure, no water, etc.Zoning Ordinance Complaint?? complaints about zoning regulations",2018-03-01T15:26:16.000Z,2018-03-01T15:27:46.822Z,http://opendata.minneapolismn.gov/datasets/533f31747c714cb38bfc0ca905be820d_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Public_311_2012/FeatureServer/0,"-93.31661582459868,44.894274718191454,-93.20560978911548,45.049049085867836",http://opendata.minneapolismn.gov/datasets/533f31747c714cb38bfc0ca905be820d_0
