publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
"Washington County, MN",[u'land cover'],http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_7,Sidewalks,2017 Land Cover pilot conducted with Eastview Geospatial,2018-11-09T16:54:56.000Z,2018-11-09T16:59:40.756Z,http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_7,https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/Land_Cover2017/FeatureServer/7,"-92.87051094588327,45.0172630093938,-92.74110837569347,45.12309054055853",http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_7
"Washington County, MN",[u'land cover'],http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_6,Roads,2017 Land Cover pilot conducted with Eastview Geospatial,2018-11-09T16:54:56.000Z,2018-11-09T16:59:09.203Z,http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_6,https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/Land_Cover2017/FeatureServer/6,"-92.87051094588327,45.0172630093938,-92.74110837569347,45.12309054055853",http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_6
"Washington County, MN",[u'land cover'],http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_5,Paths,2017 Land Cover pilot conducted with Eastview Geospatial,2018-11-09T16:54:56.000Z,2018-11-09T16:58:43.354Z,http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_5,https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/Land_Cover2017/FeatureServer/5,"-92.87051094588327,45.0172630093938,-92.74110837569347,45.12309054055853",http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_5
"Washington County, MN",[u'land cover'],http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_4,Driveways,2017 Land Cover pilot conducted with Eastview Geospatial,2018-11-09T16:54:56.000Z,2018-11-09T16:58:11.528Z,http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_4,https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/Land_Cover2017/FeatureServer/4,"-92.87051094588327,45.0172630093938,-92.74110837569347,45.12309054055853",http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_4
"Washington County, MN",[u'land cover'],http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_3,Building Outlines,2017 Land Cover pilot conducted with Eastview Geospatial,2018-11-09T16:54:56.000Z,2018-11-09T16:57:39.839Z,http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_3,https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/Land_Cover2017/FeatureServer/3,"-92.87051094588327,45.0172630093938,-92.74110837569347,45.12309054055853",http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_3
"Washington County, MN",[u'land cover'],http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_2,Bridges,2017 Land Cover pilot conducted with Eastview Geospatial,2018-11-09T16:54:56.000Z,2018-11-09T16:57:07.885Z,http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_2,https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/Land_Cover2017/FeatureServer/2,"-92.87051094588327,45.0172630093938,-92.74110837569347,45.12309054055853",http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_2
"Washington County, MN",[u'land cover'],http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_1,Railroads,2017 Land Cover pilot conducted with Eastview Geospatial,2018-11-09T16:54:56.000Z,2018-11-09T16:56:40.099Z,http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_1,https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/Land_Cover2017/FeatureServer/1,"-92.87051094588327,45.0172630093938,-92.74110837569347,45.12309054055853",http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_1
"Washington County, MN",[u'land cover'],http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_0,Culverts,2017 Land Cover pilot conducted with Eastview Geospatial,2018-11-09T16:54:56.000Z,2018-11-09T16:56:13.136Z,http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_0,https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/Land_Cover2017/FeatureServer/0,"-92.87051094588327,45.0172630093938,-92.74110837569347,45.12309054055853",http://data-wcmn.opendata.arcgis.com/datasets/6688a6c85bbf499c9b0ec842db341701_0
"Washington County, MN","[u'Land Cover', u' Local Government', u' Washington County', u' land cover']",http://data-wcmn.opendata.arcgis.com/datasets/a3f2452de3b943f7994ca54b4240691a_0,Land Cover,Land cover interpolated from 2017 aerials,2018-11-09T19:10:12.000Z,2018-11-09T19:11:05.006Z,http://data-wcmn.opendata.arcgis.com/datasets/a3f2452de3b943f7994ca54b4240691a_0,https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/Land_Cover/FeatureServer/0,"-92.86508426523025,45.06404741731975,-92.79978452230355,45.10726823084354",http://data-wcmn.opendata.arcgis.com/datasets/a3f2452de3b943f7994ca54b4240691a_0
publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
"City of Washington, DC","[u'camera', u'DC', u'DC', u'DC GIS', u'DCGIS', u'District of Columbia', u'Manual of Uniform Traffic Control', u'MUTCD', u'pavement marking', u'push button', u'signal', u'signal arm', u'terrestrial', u'TOA', u'traffic cabinet', u'traffic control', u'traffic detector', u'traffic pole', u'transportation', u'Transportation Operation Agency', u'Washington']",http://opendata.dc.gov/datasets/dfe4587bbbe043b4a3cc79e5efd6a3df_119,Traffic Signal Arm,"The dataset contains location and attributes of traffic controls features located at each intersection in the District of Columbia. All traffic poles, pavement markings, traffic cabinets and cameras located within 10 meters of curb face intersections are collected. Poles must support traffic control devices in order to be collected. This includes traffic control signs, traffic signals, traffic arms and cameras. These traffic contorl devices are part the data sets tables and are related to there particular pole. The data set does not include poles supporting only name plate signs and parking enforcement signs.",2016-05-10T21:17:09.000Z,2018-11-06T19:35:44.000Z,http://opendata.dc.gov/datasets/dfe4587bbbe043b4a3cc79e5efd6a3df_119,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/119,"-77.1119,38.8225,-76.9129,38.9857",http://opendata.dc.gov/datasets/dfe4587bbbe043b4a3cc79e5efd6a3df_119
"City of Washington, DC","[u'Digital Elevation Model DEM', u'Digital Surface Model DSM', u'Washington DC', u'point cloud', u'LAS', u'ground points', u'LiDAR', u'imagery', u'nov2018', u'dem', u'dsm', u'elevation', u'Hydrology']",http://opendata.dc.gov/datasets/8e0527ae395c4df594e2775e01178ccb,LiDAR - Hydro Enforced Digital Terrain Model - 2018,(Read More). Hydro-Flattened Bare Earth DTM. The dataset was created using the LiDAR bare earth points and 3D hydro breaklines to a resolution of 1 meter (April 2018). Download includes metadata as XML.Voids exist in the data due to data redaction conducted under the guidance of the United States Secret Service. All LiDAR data returns and collected data were removed from the dataset based on the redaction footprint shapefile generated in 2017.,2018-11-15T20:54:00.000Z,2018-11-15T21:25:29.000Z,http://opendata.dc.gov/datasets/8e0527ae395c4df594e2775e01178ccb,https://drive.google.com/file/d/1ts99MJjn-EJDXnABnDE0ks5aaB0w9pdA/view?usp=sharing,"-77.119916,38.79151,-76.909035,38.995971",http://opendata.dc.gov/datasets/8e0527ae395c4df594e2775e01178ccb
"City of Washington, DC","[u'Digital Elevation Model DEM', u'Digital Surface Model DSM', u'Washington DC', u'point cloud', u'LAS', u'ground points', u'LiDAR', u'imagery', u'nov2018', u'dem', u'dsm', u'elevation']",http://opendata.dc.gov/datasets/4d0da12cb7bb4a73959647d1e4c274d8,LiDAR - Digital Surface Model - 2018,"(Read More). Digital Surface Model - 1 meter resolution. The dataset contains the 1m Digital Surface Model for the Washington, DC area. Download includes metadata as XML.Voids exist in the data due to data redaction conducted under the guidance of the United States Secret Service. All LiDAR data returns and collected data were removed from the dataset based on the redaction footprint shapefile generated in 2017.",2018-11-15T20:44:15.000Z,2018-11-15T21:25:51.000Z,http://opendata.dc.gov/datasets/4d0da12cb7bb4a73959647d1e4c274d8,https://drive.google.com/file/d/1HYoi1MyDYuE3AnnhJOsI-EmVzlkuwjb0/view?usp=sharing,"-77.119916,38.79151,-76.909035,38.995971",http://opendata.dc.gov/datasets/4d0da12cb7bb4a73959647d1e4c274d8
"City of Washington, DC","[u'DC', u'DC', u'dc', u'DDOT', u'District', u'District of Columbia', u'DMV', u'DPW', u'enforcement', u'moving', u'moving violations', u'MPD', u'nov2018', u'november2018', u'odtest', u'parking', u'parking violation', u'Parking Enforcement', u'police', u'ppsa', u'transportation', u'violations', u'Vision Zero', u'vision zero', u'VZ', u'Washington', u'washington dc']",http://opendata.dc.gov/datasets/03dfb384c57d40f8b05fa5936b23fb82_8,Moving Violations Issued in September 2018,"Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, DC's enforcement camera program cites speeders, blocking the box, and other moving offenses.. Moving violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2018-11-05T16:30:57.000Z,2018-11-09T18:10:46.000Z,http://opendata.dc.gov/datasets/03dfb384c57d40f8b05fa5936b23fb82_8,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2018/MapServer/8,"-77.136,38.786,-76.928,38.994",http://opendata.dc.gov/datasets/03dfb384c57d40f8b05fa5936b23fb82_8
"City of Washington, DC","[u'Digital Elevation Model DEM', u'Bare Earth', u'2015', u'Digital Surface Model DSM', u'Washington DC', u'point cloud', u'mapping', u'LAS', u'ground points', u'LiDAR', u'mar2017', u'imagery']",http://opendata.dc.gov/datasets/ce6ca4535c684ac0aff8b1a55fa1eb8c,LiDAR - Bare Earth - 2015,"(Read More) This data is provided via download from a Google Drive. Bare Earth Light Detection and Ranging (LIDAR) Data - 2 foot resolution. The dataset contains locations and attributes of bare earth elevations in meters. ?Bare earth model is created by identifying those returns that fall on the ground surface and interpolating a surface between these points. ?In this manner buildings and vegetation are removed from Bare Earth Model. ?This data set does not include bridges and overpasses in the Bare Earth model as the delineation point for these structures is not reliably discernible in the LiDAR data.This metadata record describes the data products derived from the LiDAR data for the DC OCTO 2015 LiDAR project covering approximately 80 square miles, in which its extents cover Arlington County in Washington DC. This project consists of deliverables in accordance with USGS v1.2 specifications and meets or exceeds the level of quality for QL1 (8 points per meter).",2016-12-15T14:41:18.000Z,2018-11-15T20:43:23.000Z,http://opendata.dc.gov/datasets/ce6ca4535c684ac0aff8b1a55fa1eb8c,https://drive.google.com/open?id=0B4JuB6g9n_rmV0lLVGVYNm93cFU,"-77.176,38.755,-76.896,39.035",http://opendata.dc.gov/datasets/ce6ca4535c684ac0aff8b1a55fa1eb8c
"City of Washington, DC","[u'DC', u'DC', u'dc', u'DDOT', u'District', u'District of Columbia', u'DMV', u'DPW', u'enforcement', u'moving', u'moving violations', u'MPD', u'nov2018', u'november2018', u'odtest', u'parking', u'parking violation', u'Parking Enforcement', u'police', u'ppsa', u'transportation', u'violations', u'Vision Zero', u'vision zero', u'VZ', u'Washington', u'washington dc']",http://opendata.dc.gov/datasets/f6cced2fa2764599af101884d8e0ade0_5,Moving Violations Issued in June 2018,"Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, DC's enforcement camera program cites speeders, blocking the box, and other moving offenses.. Moving violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2018-11-05T16:04:35.000Z,2018-11-09T18:10:40.000Z,http://opendata.dc.gov/datasets/f6cced2fa2764599af101884d8e0ade0_5,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2018/MapServer/5,"-77.136,38.786,-76.928,38.994",http://opendata.dc.gov/datasets/f6cced2fa2764599af101884d8e0ade0_5
"City of Washington, DC","[u'DC', u'dc', u'DDOT', u'District', u'District of Columbia', u'DMV', u'DPW', u'enforcement', u'MPD', u'nov2018', u'november2018', u'parking', u'parking violation', u'Parking Enforcement', u'police', u'transportation', u'violations', u'Vision Zero', u'VZ', u'Washington', u'washington dc']",http://opendata.dc.gov/datasets/803581a4a06c40b78ff5b2f828cc9200_5,Parking Violations Issued in June 2018,"Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, the District Department of Transportation's (DDOT) traffic control officers write parking violations to prevent congestion through enforcement and control at intersections.Parking violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2018-11-05T16:36:51.000Z,2018-11-09T17:55:32.000Z,http://opendata.dc.gov/datasets/803581a4a06c40b78ff5b2f828cc9200_5,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2018/MapServer/5,"-77.136,38.786,-76.928,38.994",http://opendata.dc.gov/datasets/803581a4a06c40b78ff5b2f828cc9200_5
"City of Washington, DC","[u'DC', u'dc', u'DDOT', u'District', u'District of Columbia', u'DMV', u'DPW', u'enforcement', u'MPD', u'nov2018', u'november2018', u'parking', u'parking violation', u'Parking Enforcement', u'police', u'transportation', u'violations', u'Vision Zero', u'VZ', u'Washington', u'washington dc']",http://opendata.dc.gov/datasets/edef975c4f0f4eab9a073265ad3e85bb_8,Parking Violations Issued in September 2018,"Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, the District Department of Transportation's (DDOT) traffic control officers write parking violations to prevent congestion through enforcement and control at intersections.Parking violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2018-11-05T18:58:10.000Z,2018-11-09T18:48:02.000Z,http://opendata.dc.gov/datasets/edef975c4f0f4eab9a073265ad3e85bb_8,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2018/MapServer/8,"-77.136,38.786,-76.928,38.994",http://opendata.dc.gov/datasets/edef975c4f0f4eab9a073265ad3e85bb_8
"City of Washington, DC","[u'DC', u'dc', u'DDOT', u'District', u'District of Columbia', u'DMV', u'DPW', u'enforcement', u'MPD', u'nov2018', u'november2018', u'parking', u'parking violation', u'Parking Enforcement', u'police', u'transportation', u'violations', u'Vision Zero', u'VZ', u'Washington', u'washington dc']",http://opendata.dc.gov/datasets/ef6a77dd0bf6448ca8a8cb15f114b15e_7,Parking Violations Issued in August 2018,"Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, the District Department of Transportation's (DDOT) traffic control officers write parking violations to prevent congestion through enforcement and control at intersections.Parking violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2018-11-05T18:56:17.000Z,2018-11-09T17:55:36.000Z,http://opendata.dc.gov/datasets/ef6a77dd0bf6448ca8a8cb15f114b15e_7,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2018/MapServer/7,"-77.136,38.786,-76.928,38.994",http://opendata.dc.gov/datasets/ef6a77dd0bf6448ca8a8cb15f114b15e_7
"City of Washington, DC","[u'DC', u'DC', u'dc', u'DDOT', u'District', u'District of Columbia', u'DMV', u'DPW', u'enforcement', u'moving', u'moving violations', u'MPD', u'nov2017', u'november2018', u'odtest', u'parking', u'parking violation', u'Parking Enforcement', u'police', u'ppsa', u'transportation', u'violations', u'Vision Zero', u'vision zero', u'VZ', u'Washington', u'washington dc']",http://opendata.dc.gov/datasets/a025be4db2874dadb0e6d776da356236_6,Moving Violations Issued in July 2018,"Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, DC's enforcement camera program cites speeders, blocking the box, and other moving offenses.. Moving violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2018-11-05T16:12:59.000Z,2018-11-09T18:10:42.000Z,http://opendata.dc.gov/datasets/a025be4db2874dadb0e6d776da356236_6,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2018/MapServer/6,"-77.136,38.786,-76.928,38.994",http://opendata.dc.gov/datasets/a025be4db2874dadb0e6d776da356236_6
"City of Washington, DC","[u'Digital Elevation Model DEM', u'Digital Surface Model DSM', u'Washington DC', u'point cloud', u'LAS', u'ground points', u'LiDAR', u'imagery', u'nov2018', u'dem', u'dsm', u'elevation']",http://opendata.dc.gov/datasets/085939d599cf4c7b91e2e31569cbef13,LiDAR - Normalized Digital Surface Model - 2018,"(Read More). Normalized Digital Surface Model - 1 meter resolution. The dataset contains the Normalized Digital Surface Model for the Washington, DC area. Download includes metadata as XML.Voids exist in the data due to data redaction conducted under the guidance of the United States Secret Service. All LiDAR data returns and collected data were removed from the dataset based on the redaction footprint shapefile generated in 2017.",2018-11-15T20:50:49.000Z,2018-11-15T21:26:14.000Z,http://opendata.dc.gov/datasets/085939d599cf4c7b91e2e31569cbef13,https://drive.google.com/file/d/1rglwENI1a6xMRuLbfVjbjYofzuzxPDZ4/view?usp=sharing,"-77.119916,38.79151,-76.909035,38.995971",http://opendata.dc.gov/datasets/085939d599cf4c7b91e2e31569cbef13
"City of Washington, DC","[u'DC', u'DC', u'dc', u'DDOT', u'District', u'District of Columbia', u'DMV', u'DPW', u'enforcement', u'moving', u'moving violations', u'MPD', u'nov2018', u'november2018', u'odtest', u'parking', u'parking violation', u'Parking Enforcement', u'police', u'ppsa', u'transportation', u'violations', u'Vision Zero', u'vision zero', u'VZ', u'Washington', u'washington dc']",http://opendata.dc.gov/datasets/e2b5f90018c3487ea293f53edadbd69a_7,Moving Violations Issued in August 2018,"Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, DC's enforcement camera program cites speeders, blocking the box, and other moving offenses.. Moving violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2018-11-05T16:15:03.000Z,2018-11-09T18:10:44.000Z,http://opendata.dc.gov/datasets/e2b5f90018c3487ea293f53edadbd69a_7,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2018/MapServer/7,"-77.136,38.786,-76.928,38.994",http://opendata.dc.gov/datasets/e2b5f90018c3487ea293f53edadbd69a_7
"City of Washington, DC","[u'DC', u'dc', u'DDOT', u'District', u'District of Columbia', u'DMV', u'DPW', u'enforcement', u'MPD', u'nov2018', u'november2018', u'parking', u'parking violation', u'Parking Enforcement', u'police', u'transportation', u'violations', u'Vision Zero', u'VZ', u'Washington', u'washington dc']",http://opendata.dc.gov/datasets/2c2b5da18d474164ac6f3e7e75a6545e_6,Parking Violations Issued in July 2018,"Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, the District Department of Transportation's (DDOT) traffic control officers write parking violations to prevent congestion through enforcement and control at intersections.Parking violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2018-11-05T18:53:51.000Z,2018-11-09T17:55:34.000Z,http://opendata.dc.gov/datasets/2c2b5da18d474164ac6f3e7e75a6545e_6,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2018/MapServer/6,"-77.136,38.786,-76.928,38.994",http://opendata.dc.gov/datasets/2c2b5da18d474164ac6f3e7e75a6545e_6
"City of Washington, DC","[u'2018', u'breakline', u'contour', u'DC', u'DC GIS', u'DCGIS', u'District of Columbia', u'elevation', u'lidar', u'nov2018', u'topography', u'Washington DC']",http://opendata.dc.gov/datasets/eb3daf8e61704b2c8645f7baad484827_10,Topography - 0.6 Meter Contours,"0.6 meter contours. This dataset contains locations and attributes of 0.6 meter interval topography data, created using bare earth points from the LiDAR point cloud data.Voids exist in the data due to data redaction conducted under the guidance of the United States Secret Service. All LiDAR data returns and collected data were removed from the dataset based on the redaction footprint shapefile generated in 2017.",2018-11-09T14:28:09.000Z,2018-11-15T20:49:24.405Z,http://opendata.dc.gov/datasets/eb3daf8e61704b2c8645f7baad484827_10,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Elevation_WebMercator/MapServer/10,"-77.136,38.786,-76.928,38.994",http://opendata.dc.gov/datasets/eb3daf8e61704b2c8645f7baad484827_10
publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
   Harford County Government,"[u'Harford', u'Maryland', u'Environment', u'Environmental', u'Base', u'Basemap', u'Soils']",http://planning-harfordgis.opendata.arcgis.com/datasets/89f1459f2ad74be09652f1641f26ede2_0,Soil Classifications,Soil classifications based upon NRCS Soil Survey.,2018-11-16T18:18:50.000Z,2018-11-16T21:11:00.067Z,http://planning-harfordgis.opendata.arcgis.com/datasets/89f1459f2ad74be09652f1641f26ede2_0,https://services.arcgis.com/q8r0H9SbF6PzNpYE/arcgis/rest/services/SoilClassifications/FeatureServer/0,"-76.57128001784756,39.3903504072688,-76.0822437515879,39.72027593950578",http://planning-harfordgis.opendata.arcgis.com/datasets/89f1459f2ad74be09652f1641f26ede2_0
   Harford County Government,"[u'Chesapeake Harford Critical', u'Environmental', u'Planning', u'Harford', u'Maryland', u'Environment', u'Land Preservation', u'Land Use']",http://planning-harfordgis.opendata.arcgis.com/datasets/d680cc00449d47ed95d1ee069cbf31e3_0,Chesapeake Bay Critical Area,"Designations along the Chesapeake Bay and tidal water
shoreline to manage land use.",2018-11-14T21:04:55.000Z,2018-11-14T21:19:22.105Z,http://planning-harfordgis.opendata.arcgis.com/datasets/d680cc00449d47ed95d1ee069cbf31e3_0,https://services.arcgis.com/q8r0H9SbF6PzNpYE/arcgis/rest/services/ChesapeakeBayCriticalArea/FeatureServer/0,"-76.37773345539901,39.389094391577736,-76.08255853390409,39.626678313720035",http://planning-harfordgis.opendata.arcgis.com/datasets/d680cc00449d47ed95d1ee069cbf31e3_0
   Harford County Government,"[u'Harford', u'Maryland', u'Planning', u'Development', u'Land Use', u'Boundaries', u'Land Preservation']",http://planning-harfordgis.opendata.arcgis.com/datasets/400b656046c4405a840e3710f31f71f2_0,Development Envelope,"Targeted area for growth to maximize efficient use of public
infrastructure.",2018-11-15T16:39:38.000Z,2018-11-16T19:46:56.557Z,http://planning-harfordgis.opendata.arcgis.com/datasets/400b656046c4405a840e3710f31f71f2_0,https://services.arcgis.com/q8r0H9SbF6PzNpYE/arcgis/rest/services/DevelopmentEnvelope/FeatureServer/0,"-76.40545281108714,39.39279030047798,-76.08312516336613,39.58304737020138",http://planning-harfordgis.opendata.arcgis.com/datasets/400b656046c4405a840e3710f31f71f2_0
   Harford County Government,"[u'Harford', u'Maryland', u'Zoning', u'Planning', u'Boundaries']",http://planning-harfordgis.opendata.arcgis.com/datasets/06c161a4fba24d638306d6d72fc325b1_0,Zoning Designations,"Harford County 2017 Zoning Map.All official Zoning Maps shall be permanently
kept on file with the Harford County Council Administrator and a copy of the maps
shall be on file in the Department of Planning and Zoning. The maps
shall be made available to the public for public inspection during
normal County business hours, and the Department of Planning and Zoning
shall provide for the sale of the maps to the general public.",2018-11-16T18:38:56.000Z,2018-11-16T19:12:47.105Z,http://planning-harfordgis.opendata.arcgis.com/datasets/06c161a4fba24d638306d6d72fc325b1_0,https://services.arcgis.com/q8r0H9SbF6PzNpYE/arcgis/rest/services/2017Zoning/FeatureServer/0,"-76.57145245008658,39.39255236474649,-76.0812757866282,39.72017130890418",http://planning-harfordgis.opendata.arcgis.com/datasets/06c161a4fba24d638306d6d72fc325b1_0
   Harford County Government,"[u'Harford', u'Maryland', u'Agriculture', u'Agricultural Preservation', u'Planning', u'Preservation', u'Land Preservation', u'Land Use']",http://planning-harfordgis.opendata.arcgis.com/datasets/bfb572a96ee949e9b310e97460bc276c_0,Sustainable Growth and Agricultural Preservation Act of 2012,"Tier 1: Locally designated growth area; Designated S1 in County Water 
 Sewerage Master Plan; Existing sewerage service area. Tier 2: 
Locally designated growth area; Planned to be served by public sewerage 
systems as noted in the County Water  Sewerage Master Plan. Tier 3:
 (9) Designated Rural Villages; Parcels zoned RR, VR, VB; (83) Parcels 
zoned AG but entirely surrounded by Tier 3. Tier 4: Priority 
Preservation Area; Rural Legacy Areas; Parks, MET  MHT Easements 
 Agricultural Preservation Easements (outside of Development 
Envelope); Parcels zoned AG (outside of Development Envelope); Parcels 
zoned B1, B2, B3, CI, GI  LI (outside of Development Envelope).",2018-11-16T16:55:28.000Z,2018-11-16T21:13:58.060Z,http://planning-harfordgis.opendata.arcgis.com/datasets/bfb572a96ee949e9b310e97460bc276c_0,https://services.arcgis.com/q8r0H9SbF6PzNpYE/arcgis/rest/services/SB236/FeatureServer/0,"-76.57142959927704,39.3924548185821,-76.0812973292986,39.72017147633303",http://planning-harfordgis.opendata.arcgis.com/datasets/bfb572a96ee949e9b310e97460bc276c_0
