publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Tax Increment Finance TIF Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/f28332fef7e242df87a75e404d663e3d,Lake Villa Tax Increment Finance Area 1,Lake Villa Tax Increment Finance Area 1,2018-08-15T17:23:18.000Z,2018-10-17T21:40:07.177Z,http://data-lakecountyil.opendata.arcgis.com/datasets/f28332fef7e242df87a75e404d663e3d,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/LakeVillaTaxIncrementFinanceArea1.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/f28332fef7e242df87a75e404d663e3d
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/bd08145bb1284f26baf3d91aa661c80d,Election Precinct 114,Election Precinct 114,2018-08-15T16:49:41.000Z,2018-10-17T21:40:14.164Z,http://data-lakecountyil.opendata.arcgis.com/datasets/bd08145bb1284f26baf3d91aa661c80d,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/114.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/bd08145bb1284f26baf3d91aa661c80d
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/84535416f69d46e5aaac49f2b3cbe941,Antioch Special Service Area 2,Antioch Special Service Area 2,2018-08-15T17:18:03.000Z,2018-10-17T21:40:14.672Z,http://data-lakecountyil.opendata.arcgis.com/datasets/84535416f69d46e5aaac49f2b3cbe941,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/AntiochSpecialServiceArea2.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/84535416f69d46e5aaac49f2b3cbe941
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/856a43926f8848d98638214d0a07386a,Election Precinct 159,Election Precinct 159,2018-08-15T16:52:18.000Z,2018-10-17T21:40:08.968Z,http://data-lakecountyil.opendata.arcgis.com/datasets/856a43926f8848d98638214d0a07386a,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/159.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/856a43926f8848d98638214d0a07386a
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/d5c47d3e70ec41a5aacfe147d9f67aed,Election Precinct 399,Election Precinct 399,2018-08-15T17:06:03.000Z,2018-08-15T18:53:23.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/d5c47d3e70ec41a5aacfe147d9f67aed,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/399.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/d5c47d3e70ec41a5aacfe147d9f67aed
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Drainage Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/af36a60f7b614586acbb326299ae681c,Grubb School Drainage District,Grubb School Drainage District,2018-08-15T16:37:15.000Z,2018-08-15T18:53:22.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/af36a60f7b614586acbb326299ae681c,https://maps.lakecountyil.gov/Output/DistrictMaps/drainage/grubbschool_dd.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/af36a60f7b614586acbb326299ae681c
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/62144fbf114548869dd64e9e15aafaf3,Election Precinct 163,Election Precinct 163,2018-08-15T16:52:33.000Z,2018-10-17T21:39:48.191Z,http://data-lakecountyil.opendata.arcgis.com/datasets/62144fbf114548869dd64e9e15aafaf3,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/163.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/62144fbf114548869dd64e9e15aafaf3
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/c4cf51cfab1b494ea1aebe446f3133f2,Election Precinct 216,Election Precinct 216,2018-08-15T16:55:39.000Z,2018-10-17T21:39:43.428Z,http://data-lakecountyil.opendata.arcgis.com/datasets/c4cf51cfab1b494ea1aebe446f3133f2,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/216.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/c4cf51cfab1b494ea1aebe446f3133f2
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/8db14144334045018a0eec9784f07066,Election Precinct 370,Election Precinct 370,2018-08-15T17:04:28.000Z,2018-10-17T21:39:59.328Z,http://data-lakecountyil.opendata.arcgis.com/datasets/8db14144334045018a0eec9784f07066,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/370.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/8db14144334045018a0eec9784f07066
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/1a0a18c91f3e46ed87edf96b6b548032,North Barrington Special Service Area 13,North Barrington Special Service Area 13,2018-08-15T17:25:07.000Z,2018-10-17T21:40:09.172Z,http://data-lakecountyil.opendata.arcgis.com/datasets/1a0a18c91f3e46ed87edf96b6b548032,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/NorthBarringtonSpecialServiceArea13.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/1a0a18c91f3e46ed87edf96b6b548032
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Township Map', u'Lake Villa Township']",http://data-lakecountyil.opendata.arcgis.com/datasets/fdcbbca0b7414d4db9c2decd5445a2bc,Lake Villa Township College,Lake Villa Township College,2018-08-15T17:38:28.000Z,2018-10-17T21:40:02.832Z,http://data-lakecountyil.opendata.arcgis.com/datasets/fdcbbca0b7414d4db9c2decd5445a2bc,https://maps.lakecountyil.gov/Output/TownshipMaps/clakvcoll.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/fdcbbca0b7414d4db9c2decd5445a2bc
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Park Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/cb697078c75740ddb270937fad09ba40,Northbrook Park District,Northbrook Park District,2018-08-15T16:42:43.000Z,2018-10-17T21:40:05.360Z,http://data-lakecountyil.opendata.arcgis.com/datasets/cb697078c75740ddb270937fad09ba40,https://maps.lakecountyil.gov/Output/DistrictMaps/park/NorthbrookParkDistrict.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/cb697078c75740ddb270937fad09ba40
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/838cb53d1f834c10971e1f2e147bed63,Election Precinct 130,Election Precinct 130,2018-08-15T16:50:39.000Z,2018-10-17T21:39:42.917Z,http://data-lakecountyil.opendata.arcgis.com/datasets/838cb53d1f834c10971e1f2e147bed63,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/130.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/838cb53d1f834c10971e1f2e147bed63
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Township Map', u'Ela Township']",http://data-lakecountyil.opendata.arcgis.com/datasets/820cae95dacb4ce48e1c7c02767a3788,Ela Township High School,Ela Township High School,2018-08-15T17:35:58.000Z,2018-10-17T21:40:08.923Z,http://data-lakecountyil.opendata.arcgis.com/datasets/820cae95dacb4ce48e1c7c02767a3788,https://maps.lakecountyil.gov/Output/TownshipMaps/celahigh.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/820cae95dacb4ce48e1c7c02767a3788
"Lake County, Illinois","[u'Lake County  Illinois', u'Lake County Illinois', u'audit', u'Financial Statements', u'Annual Expenditures by Vendor', u'reimbursements', u'fiscal year']",http://data-lakecountyil.opendata.arcgis.com/datasets/e1355b023988471881362ae8c1fb4c11,"Lake County, IL Annual Expenditures By Vendor","Link to Lake County, IL website.",2018-08-29T19:43:27.000Z,2018-10-17T21:39:21.436Z,http://data-lakecountyil.opendata.arcgis.com/datasets/e1355b023988471881362ae8c1fb4c11,http://www.lakecountyil.gov/3310/Annual-Expenditures-By-Vendor,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/e1355b023988471881362ae8c1fb4c11
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/805fc3422f2e481aa3f3eb139a5aab79,Election Precinct 400,Election Precinct 400,2018-08-15T17:06:05.000Z,2018-10-17T21:40:14.923Z,http://data-lakecountyil.opendata.arcgis.com/datasets/805fc3422f2e481aa3f3eb139a5aab79,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/400.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/805fc3422f2e481aa3f3eb139a5aab79
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'State Senatorial']",http://data-lakecountyil.opendata.arcgis.com/datasets/25a6e7a90f264e91877630df726dac6a,State Senatorial District  32 ,State Senatorial District  32 ,2018-08-15T17:12:19.000Z,2018-10-17T21:40:08.911Z,http://data-lakecountyil.opendata.arcgis.com/datasets/25a6e7a90f264e91877630df726dac6a,https://maps.lakecountyil.gov/Output/DistrictMaps/pol/statesen32.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/25a6e7a90f264e91877630df726dac6a
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Township Map', u'Shields Township']",http://data-lakecountyil.opendata.arcgis.com/datasets/b6627a431c0e4db69823c27855190ee3,Shields Township Park,Shields Township Park,2018-08-15T17:43:22.000Z,2018-10-17T21:40:14.003Z,http://data-lakecountyil.opendata.arcgis.com/datasets/b6627a431c0e4db69823c27855190ee3,https://maps.lakecountyil.gov/Output/TownshipMaps/cshldpark.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/b6627a431c0e4db69823c27855190ee3
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/317f2dd0097244a78f1a3d8c569ff9bb,Election Precinct 148,Election Precinct 148,2018-08-15T16:51:41.000Z,2018-10-17T21:40:16.219Z,http://data-lakecountyil.opendata.arcgis.com/datasets/317f2dd0097244a78f1a3d8c569ff9bb,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/148.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/317f2dd0097244a78f1a3d8c569ff9bb
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/3f8bebff38404fdcbef831f41948b7a0,Election Precinct 301,Election Precinct 301,2018-08-15T17:00:25.000Z,2018-10-17T21:39:49.795Z,http://data-lakecountyil.opendata.arcgis.com/datasets/3f8bebff38404fdcbef831f41948b7a0,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/301.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/3f8bebff38404fdcbef831f41948b7a0
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/b03df45b0cfe49278ab2e3adaba14dc5,Election Precinct 168,Election Precinct 168,2018-08-15T16:52:56.000Z,2018-08-15T18:53:28.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/b03df45b0cfe49278ab2e3adaba14dc5,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/168.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/b03df45b0cfe49278ab2e3adaba14dc5
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/7cff8559001e498391808a02d3344f2a,Election Precinct 358,Election Precinct 358,2018-08-15T17:03:48.000Z,2018-08-15T18:53:25.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/7cff8559001e498391808a02d3344f2a,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/358.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/7cff8559001e498391808a02d3344f2a
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/1f2bd3d55919422b97ca3a72dc4a6eee,Election Precinct 366,Election Precinct 366,2018-08-15T17:04:15.000Z,2018-10-17T21:40:01.178Z,http://data-lakecountyil.opendata.arcgis.com/datasets/1f2bd3d55919422b97ca3a72dc4a6eee,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/366.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/1f2bd3d55919422b97ca3a72dc4a6eee
"Lake County, Illinois","[u'Inmate Search', u'Inmate Information']",http://data-lakecountyil.opendata.arcgis.com/datasets/4e130488cb98402baaf6cb9ab7230392,Inmate Information,There is no description available.,2018-09-05T19:02:32.000Z,2018-10-17T21:39:37.420Z,http://data-lakecountyil.opendata.arcgis.com/datasets/4e130488cb98402baaf6cb9ab7230392,http://www.lakecountyil.gov/2031/Inmate-Information,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/4e130488cb98402baaf6cb9ab7230392
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'City and Village Boundaries']",http://data-lakecountyil.opendata.arcgis.com/datasets/23f09c602fd9451a96100962238af2ce,Village of Deerfield,Village of Deerfield,2018-08-15T16:34:13.000Z,2018-08-15T18:53:23.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/23f09c602fd9451a96100962238af2ce,https://maps.lakecountyil.gov/Output/DistrictMaps/city/VillageofDeerfield.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/23f09c602fd9451a96100962238af2ce
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Township Map', u'Avon Township']",http://data-lakecountyil.opendata.arcgis.com/datasets/672d99ce96504e508be47bee691ec9fd,Avon Township High School,Avon Township High School,2018-08-15T17:33:23.000Z,2018-10-17T21:40:14.260Z,http://data-lakecountyil.opendata.arcgis.com/datasets/672d99ce96504e508be47bee691ec9fd,https://maps.lakecountyil.gov/Output/TownshipMaps/cavonhigh.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/672d99ce96504e508be47bee691ec9fd
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/6b602f1e93bb4f42a807efe7fd7ffebc,Election Precinct 415,Election Precinct 415,2018-08-15T17:06:54.000Z,2018-10-17T21:40:08.731Z,http://data-lakecountyil.opendata.arcgis.com/datasets/6b602f1e93bb4f42a807efe7fd7ffebc,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/415.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/6b602f1e93bb4f42a807efe7fd7ffebc
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/38972b60ed5f431fb0c51737b42728b3,Lindenhurst Special Service Area 4,Lindenhurst Special Service Area 4,2018-08-15T17:24:08.000Z,2018-08-15T18:53:28.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/38972b60ed5f431fb0c51737b42728b3,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/LindenhurstSpecialServiceArea4.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/38972b60ed5f431fb0c51737b42728b3
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/16092880fe6d4608847b763fc35e5330,Election Precinct 144,Election Precinct 144,2018-08-15T16:51:27.000Z,2018-10-17T21:40:12.217Z,http://data-lakecountyil.opendata.arcgis.com/datasets/16092880fe6d4608847b763fc35e5330,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/144.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/16092880fe6d4608847b763fc35e5330
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'State Senatorial']",http://data-lakecountyil.opendata.arcgis.com/datasets/29d0670940af47da83bb7129fc0884e8,State Senatorial District  26 ,State Senatorial District  26 ,2018-08-15T17:11:57.000Z,2018-10-17T21:40:09.914Z,http://data-lakecountyil.opendata.arcgis.com/datasets/29d0670940af47da83bb7129fc0884e8,https://maps.lakecountyil.gov/Output/DistrictMaps/pol/statesen26.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/29d0670940af47da83bb7129fc0884e8
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/80748282e5e24bf49aafeef35a9e8462,Round Lake Heights Special Service Area 1,Round Lake Heights Special Service Area 1,2018-08-15T17:26:51.000Z,2018-10-17T21:40:14.423Z,http://data-lakecountyil.opendata.arcgis.com/datasets/80748282e5e24bf49aafeef35a9e8462,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/RoundLakeHeightsSpecialServiceArea1.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/80748282e5e24bf49aafeef35a9e8462
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/4f9d64cd424b442aa1dde8cd7f2881aa,Election Precinct 214,Election Precinct 214,2018-08-15T16:55:33.000Z,2018-08-15T18:53:30.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/4f9d64cd424b442aa1dde8cd7f2881aa,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/214.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/4f9d64cd424b442aa1dde8cd7f2881aa
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Elementary School Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/f18d692a4f344aba996f44a51306d4d4,Lake Forest School Dictrict 67,Lake Forest School Dictrict 67,2018-08-15T17:16:00.000Z,2018-10-17T21:40:14.173Z,http://data-lakecountyil.opendata.arcgis.com/datasets/f18d692a4f344aba996f44a51306d4d4,https://maps.lakecountyil.gov/Output/DistrictMaps/schl/lakeforestschooldistrict67.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/f18d692a4f344aba996f44a51306d4d4
"Lake County, Illinois","[u'Lake County Illinois', u'planimetrics', u'edge of pavement', u'paved road', u'road', u'alley', u'parking lots', u'bridge', u'planimetrics and landmarks', u'planimetrics and landmarks Spatial Data']",http://data-lakecountyil.opendata.arcgis.com/datasets/2424bb6e22d44262ac5f7532b0c99604_0,Edge of Pavement,"Download In State Plane Projection Here.?The pavement boundaries were traced from aerial photography taken between April 13 and April 26, 2002 and then updated from photography taken between March 9 and May 13, 2012. This dataset should meet National Map Accuracy Standards for a 1:1200 product. Lake County staff reviewed this dataset to ensure completeness and correct classification. In the case of a divided highway, the pavement on each side is captured separately. Island features in cul-de-sacs and in roads are included as a separate polygon.",2016-11-17T21:19:29.000Z,2018-10-17T21:39:43.921Z,http://data-lakecountyil.opendata.arcgis.com/datasets/2424bb6e22d44262ac5f7532b0c99604_0,https://services3.arcgis.com/HESxeTbDliKKvec2/arcgis/rest/services/LakeCounty_Planimetrics/FeatureServer/0,"-88.2038,42.1506,-87.7575,42.4981",http://data-lakecountyil.opendata.arcgis.com/datasets/2424bb6e22d44262ac5f7532b0c99604_0
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Library Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/a3ca052738fe46ea88a834b253d4eaeb,Vernon Area Public Library District,Vernon Area Public Library District,2018-08-15T16:41:17.000Z,2018-10-17T21:40:03.432Z,http://data-lakecountyil.opendata.arcgis.com/datasets/a3ca052738fe46ea88a834b253d4eaeb,https://maps.lakecountyil.gov/Output/DistrictMaps/libr/VernonAreaPublicLibraryDistrict.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/a3ca052738fe46ea88a834b253d4eaeb
"Lake County, Illinois","[u'Lake County Illinois', u'Facility Sites', u'Landmarks', u'Commercial and Retail', u'Education', u'Emergency Response and Law Enforcement', u'Mail and Shipping', u'Health and Medical', u'Transportation Facilities', u'Public Attractions and Landmark Buildings', u'Government and Military', u'Water Supply and Treatment', u'Planimetrics and Landmarks', u'planimetrics and landmarks Spatial Data', u'Transportation spatial data', u'Health spatial data']",http://data-lakecountyil.opendata.arcgis.com/datasets/c3ae36eba703471a850cbb547814d532_0,Facility Site Points,"Download In State Plane Projection Here.?Landmark (Facility Site) point and polygons utilize the Esri
Local Government Information model to structure the attribute data. Point
features are updated on an as-needed basis.
Update Frequency:
This dataset is updated on a weekly basis.",2016-12-22T21:44:48.000Z,2018-10-17T21:39:42.134Z,http://data-lakecountyil.opendata.arcgis.com/datasets/c3ae36eba703471a850cbb547814d532_0,https://services3.arcgis.com/HESxeTbDliKKvec2/arcgis/rest/services/LakeCounty_Landmarks/FeatureServer/0,"-88.1987,42.1526,-87.7594,42.4957",http://data-lakecountyil.opendata.arcgis.com/datasets/c3ae36eba703471a850cbb547814d532_0
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Township Map', u'Newport Township']",http://data-lakecountyil.opendata.arcgis.com/datasets/a1806b79cf8d46e39e6fdec94c30c8e9,Newport Township Sanitary,Newport Township Sanitary,2018-08-15T17:42:28.000Z,2018-10-17T21:40:04.582Z,http://data-lakecountyil.opendata.arcgis.com/datasets/a1806b79cf8d46e39e6fdec94c30c8e9,https://maps.lakecountyil.gov/Output/TownshipMaps/cnwptsani.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/a1806b79cf8d46e39e6fdec94c30c8e9
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/cccb9f31294f4e34865cac27ef8e2963,North Barrington Special Service Area 14,North Barrington Special Service Area 14,2018-08-15T17:25:10.000Z,2018-10-17T21:39:55.461Z,http://data-lakecountyil.opendata.arcgis.com/datasets/cccb9f31294f4e34865cac27ef8e2963,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/NorthBarringtonSpecialServiceArea14.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/cccb9f31294f4e34865cac27ef8e2963
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'High School Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/04c769e0e4fc40ce8182384dd311a3a5,Community High School Dictrict 155,Community High School Dictrict 155,2018-08-15T17:14:42.000Z,2018-10-17T21:40:03.216Z,http://data-lakecountyil.opendata.arcgis.com/datasets/04c769e0e4fc40ce8182384dd311a3a5,https://maps.lakecountyil.gov/Output/DistrictMaps/schl/CommunityHighSchoolDistrict155.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/04c769e0e4fc40ce8182384dd311a3a5
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Fire Protection Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/9977ba3386294aefa4ca951a4fb7bbf8,Wheeling Fire Department,Wheeling Fire Department,2018-08-15T16:40:06.000Z,2018-10-17T21:40:12.414Z,http://data-lakecountyil.opendata.arcgis.com/datasets/9977ba3386294aefa4ca951a4fb7bbf8,https://maps.lakecountyil.gov/Output/DistrictMaps/fire/WheelingFireDepartment.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/9977ba3386294aefa4ca951a4fb7bbf8
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/cc3788693ee5421c8b0a9cf070e3c326,Election Precinct 156,Election Precinct 156,2018-08-15T16:52:09.000Z,2018-10-17T21:39:57.779Z,http://data-lakecountyil.opendata.arcgis.com/datasets/cc3788693ee5421c8b0a9cf070e3c326,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/156.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/cc3788693ee5421c8b0a9cf070e3c326
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/b6393b8bb49c46808efda8f4c9e15ec1,Beach Park Special Service Area 5,Beach Park Special Service Area 5,2018-08-15T17:19:21.000Z,2018-08-15T18:53:25.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/b6393b8bb49c46808efda8f4c9e15ec1,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/BeachParkSpecialServiceArea5.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/b6393b8bb49c46808efda8f4c9e15ec1
