publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
"City of Washington, DC","[u'resident', u'311', u'service requests', u'public service', u'call center', u'ouc', u'dc', u'dc gis', u'washington dc', u'jan2018', u'2018live']",http://opendata.dc.gov/datasets/2a46f1f1aad04940b83e75e744eb3b09_9,City Service Requests in 2018,"Data provided here are from the DC's 311 service request center. They represent all service requests such as abandoned automobiles, parking meter repair and bulk trash pickup. Requests are received by the Office of Unified Communications (OUC) through the Mayor's Call Center (311), citizens web intake at?http://311.dc.gov, electronic and US mail service or via other methods of communication.The?Office of Unified Communications (OUC)?oversees the designated call center for all 311 calls and for all District 911 calls.Please also visit the?DC 311 Service Request Map?which allows the public to see service requests in the last 30 days. Users can view requests by Ward within charts. Just set the area filter to select service requests. Click on a service request to view details.",2018-01-11T19:18:05.000Z,2018-10-12T14:08:52.611Z,http://opendata.dc.gov/datasets/2a46f1f1aad04940b83e75e744eb3b09_9,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/ServiceRequests/MapServer/9,"-77.1143,38.8127,-76.9096,38.9956",http://opendata.dc.gov/datasets/2a46f1f1aad04940b83e75e744eb3b09_9
"City of Washington, DC","[u'Open Data', u'Washington DC', u'DC GIS', u'District of Columbia', u'Historic', u'Property', u'society', u'Baist', u'DC', u'DCGIS']",http://opendata.dc.gov/datasets/78a3020cd608421db33115013de83c68_2,Baist Index (1959),"The Baist Index provides a mapping index that mirrors the hardcopy index in the original Baist Map Volumes. The Index was hand digitized from the original Baist map volumes. Spatial data was attributed to enable selection of Map Volume as well as individual map sheets. This dataset was originally created in shapefile format, later imported into ArcGis (Version 8.3)",2015-02-27T21:06:25.000Z,2018-10-12T13:57:21.233Z,http://opendata.dc.gov/datasets/78a3020cd608421db33115013de83c68_2,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Historic_WebMercator/MapServer/2,"-77.1197183405,38.7972454598,-76.9090163484,38.9959674384",http://opendata.dc.gov/datasets/78a3020cd608421db33115013de83c68_2
"City of Washington, DC","[u'Comprehensive Plan', u'DC GIS', u'District of Columbia', u'lands', u'Landuse', u'op', u'Planning', u'Washington DC', u'Zoning']",http://opendata.dc.gov/datasets/203c2342b36240949e0ad95d75a5bdca_2,Comprehensive Plan Planning Areas,Planning Areas from the 2006 DC Comprehensive Plan. This dataset contains polygons representing the 2006 DC comprehensive plan planning areas (Area Elements). The Comprehensive Plan includes 10 Area Elements. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2015-02-27T21:08:29.000Z,2018-10-12T14:07:46.606Z,http://opendata.dc.gov/datasets/203c2342b36240949e0ad95d75a5bdca_2,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Planning_Landuse_and_Zoning_WebMercator/MapServer/2,"-77.1198230533,38.7915819395,-76.9090163716,38.9959673839",http://opendata.dc.gov/datasets/203c2342b36240949e0ad95d75a5bdca_2
"City of Washington, DC","[u'inmates', u'incarceration', u'jail', u'crime', u'prison', u'public safety', u'safety', u'department of corrections', u'doc', u'dc', u'dcgis', u'oct2016']",http://opendata.dc.gov/datasets/554e9b5b8f5d45b7a10a934f4ccfc08b_21,Incarceration Daily Counts from FY 2011 to June FY 2016,"Daily counts for?Department of Corrections (DOC)?facilities from FY 2011 through June 30, 2016 (FY 2016).?Title XVI youth, i.e., juveniles charged as adults, are supervised by the Central Detention Facility (CDF) staff but housed at the Correctional Treatment Facility (CTF). Note that the CDF is also known as DC Jail.DOC phased out use of two halfway houses for men, Efforts for Ex-Convicts in FY 2014 and Extended House in FY 2015.These counts do not include inmates who are short term sentenced felons (STSF) housed for FBOP at CTF, or USMS Greenbelt Inmates housed by CCA for the USMS Greenbelt at CTF.",2016-10-22T12:03:56.000Z,2018-10-12T14:08:18.950Z,http://opendata.dc.gov/datasets/554e9b5b8f5d45b7a10a934f4ccfc08b_21,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Public_Safety_WebMercator/MapServer/21,"-77.176,38.755,-76.896,39.035",http://opendata.dc.gov/datasets/554e9b5b8f5d45b7a10a934f4ccfc08b_21
"City of Washington, DC","[u'transportation', u'DDOT', u'moving violations', u'violations', u'Vision Zero', u'VZ', u'feb2016', u'odtest', u'DPW', u'DMV', u'dc', u'washington dc', u'MPD', u'police', u'enforcement', u'vision zero', u'ppsa', u'moving']",http://opendata.dc.gov/datasets/e212a450a22447ed8252d5baefa7e05d_15,Moving Violations Summary for 2014,"The?Vision Zero?data contained in this layer pertain to moving violations issued by the District of Columbia's?Metropolitan Police Department (MPD)?and partner agencies with the authority to do so. For example, the?District Department of Transportation's (DDOT)?traffic control officers who?prevent congestion through enforcement and control at intersections throughout the District. Locations of moving violations are identified from a database provided by the?District?Department of Motor Vehicles (DMV).The data is summarized by ticket counts based on time of day, week of year, year, and category of violation.?The summary form was created as a series of aggregated street segment data, in order to view spatial patterns on a weekly basis. This is a temporal crosstab of violation types (defined below) by week and time of day (ranges defined below).Users are able to query by week to get a DC-wide yearly and weekly perspective on over 40 different combinations of violations.??Create interesting street segment heat maps which can get quite specific to identify patterns and answer questions. For example, where are the majority of Unsafe Operator moving violations in the AM Rush of 2014? These data will give up to 52 distinct street segments of information ? one for each week of the year.Field Definitions:Identification?Weeknumber ? Week of Year, based on a Sunday start of the week StreetSeg ? Street Segment ID, corresponds to the DDOT street centerline ?StreetSegID? field Registered Name ? Street nameStreetType ? Type of Street (Road, Ave, etc)Quad ? DC Quadrant?FromAddLeft ? Unit number start (for approximating this segment?s block)?ToAddLeft ? Unit number end (for approximating this segment?s blockMovingLow Speeding (Under 20mph) - speed violations under 20mphHigh Speeding (above 20mph) - speed violations over 20 mph including reckless drivingUnsafe Driving -violations for driving maneuvers unsafe to traffic?Unsafe Vehicle - violations for vehicle characteristics unsafe to traffic Unsafe Operator- violations for operator (driver) characteristics unsafe to trafficOther- miscellaneous violationsImportant Notes:? Records which could not be associated to a street centerline segment (StreetSeg) were excluded from these summariesRecords which do not have a time of day associated with the violation were excluded from these summaries.",2016-02-10T17:37:28.000Z,2018-10-12T15:30:50.284Z,http://opendata.dc.gov/datasets/e212a450a22447ed8252d5baefa7e05d_15,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/ViolationsSummary/MapServer/15,"-77.1167,38.813,-76.9094,38.9939",http://opendata.dc.gov/datasets/e212a450a22447ed8252d5baefa7e05d_15
"City of Washington, DC","[u'Open Data', u'Washington DC', u'DC GIS', u'District of Columbia', u'311', u'Service Requests']",http://opendata.dc.gov/datasets/5b1de94278154421ab4ccfc94676c269_10,Pothole - Last 30 Days,"This data layer shows 311 Service Requests in the last 30 days for?pothole investigation. Pothole repair normally take approximately 3 business days (72 hours), weather permitting, for completion.",2015-04-30T13:01:04.000Z,2018-10-12T14:06:13.833Z,http://opendata.dc.gov/datasets/5b1de94278154421ab4ccfc94676c269_10,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_APPS/SR_30days_Open/MapServer/10,"-77.1143062654,38.8157827522,-76.9105684601,38.9923199816",http://opendata.dc.gov/datasets/5b1de94278154421ab4ccfc94676c269_10
"City of Washington, DC","[u'resident', u'311', u'service requests', u'public service', u'call center', u'ouc', u'dc', u'dc gis', u'washington dc', u'oct2016']",http://opendata.dc.gov/datasets/17cafb3ffab347409def7e85e14c56bd_5,City Service Requests in 2014,"Data provided here are from the DC's 311 service request center. They represent all service requests such as abandoned automobiles, parking meter repair and bulk trash pickup. Requests are received by the Office of Unified Communications (OUC) through the Mayor's Call Center (311), citizens web intake at?http://311.dc.gov, electronic and US mail service or via other methods of communication.The?Office of Unified Communications (OUC)?oversees the designated call center for all 311 calls and for all District 911 calls.Please also visit the?DC 311 Service Request Map?which allows the public to see service requests in the last 30 days. Users can view requests by Ward within charts. Just set the area filter to select service requests. Click on a service request to view details.http://311.dc.gov",2016-10-19T17:14:51.000Z,2018-10-12T14:14:23.727Z,http://opendata.dc.gov/datasets/17cafb3ffab347409def7e85e14c56bd_5,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/ServiceRequests/MapServer/5,"-77.176,38.755,-76.896,39.035",http://opendata.dc.gov/datasets/17cafb3ffab347409def7e85e14c56bd_5
"City of Washington, DC","[u'aug2018', u'DC', u'DC', u'District of Columbia', u'grate', u'planimetrichistoric', u'Planimetrics', u'Washington']",http://opendata.dc.gov/datasets/bde33893a3c844a8a14fd297824c22b8_1,Sidewalk Grates 2013,"Grate. The dataset contains polygons representing planimetric grates, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO). These features were originally captured in 1999 and updated in 2005, 2008, 2010, and 2013. The following planimetric layers were updated: - Building Polygons (BldgPly)- Bridge and Tunnel Polygons (BrgTunPly)- Grate (GratePly)- Horizontal and Vertical Control Points (GeoControlPt) - Obscured Area Polygons (ObsAreaPly)- Railroad Lines (RailRdLn) - Road, Parking, and Driveway Polygons (RoadPly)- Sidewalk Polygons (SidewalkPly)- Stairs (StairPly)- Swimming Pools (SwmPoolPly)- Wooded Areas (WoodPly) METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2018-07-19T19:15:36.000Z,2018-10-12T13:57:45.586Z,http://opendata.dc.gov/datasets/bde33893a3c844a8a14fd297824c22b8_1,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Planimetrics_2013/MapServer/1,"-77.1127,38.8138,-76.9159,38.9866",http://opendata.dc.gov/datasets/bde33893a3c844a8a14fd297824c22b8_1
"City of Washington, DC","[u'doee', u'energy', u'environment', u'311', u'dc', u'dc gis', u'washington', u'service', u'request', u'dec2015', u'erosion runoff', u'engine idle', u'bag']",http://opendata.dc.gov/datasets/6136c4499c5f4c4280c871d4a02694ea_35,DOEE Services in Last 30 Days,The?Chief Technology Office?shares service requests data feeds that come through?http://311.dc.gov?and the Mayor's 311 call center. These are locations for service requests in?the last?30 days assigned to the DC?Department of Energy and Environment.,2015-12-10T19:44:21.000Z,2018-10-12T13:59:54.528Z,http://opendata.dc.gov/datasets/6136c4499c5f4c4280c871d4a02694ea_35,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_APPS/SR_30days_Open/MapServer/35,"-77.0558,38.8537,-76.9792,38.9355",http://opendata.dc.gov/datasets/6136c4499c5f4c4280c871d4a02694ea_35
"City of Washington, DC","[u'abra', u'alcohol beverage', u'license', u'moratorium', u'nov2017']",http://opendata.dc.gov/datasets/1092394719a44d72af2c9b6ddb269551_35,Alcoholic Beverage Regulation Administration Moratorium Zones,"An ABC moratorium zone is a defined area in DC where the Alcoholic Beverage Control Board (Board) has:Limited the number of alcoholic beverage licenses issued;Declared a moratorium on the issuance of alcoholic beverage licenses of any class;Declared a moratorium on the issuance of amended licenses that constitute a substantial change; and/orDeclared a moratorium to limit the sale of products that may be sold by off-premises retailer?s licenses class A and B.Any group with standing may make a request to the Board to issue limitations or to declare a moratorium, pursuant to the District of Columbia Official Code Title 25 Section 351, as found in the ABC Laws and Regulations. Any moratorium issued by the Board will not apply to existing licenses.There are several neighborhood moratoriums in effect in DC:Adams Morgan Moratorium ZoneGlover Park Moratorium ZoneLangdon Park Moratorium ZoneWest Dupont Circle Moratorium ZoneComplete details on moratoriums may be reviewed in both DC Official Code Title 25 Chapter 3 and DC Municipal Regulations Title 23 Section 303, as found in the ABC Laws and Regulations.",2017-11-06T18:22:02.000Z,2018-10-12T13:56:25.255Z,http://opendata.dc.gov/datasets/1092394719a44d72af2c9b6ddb269551_35,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Business_and_Economic_Development_WebMercator/MapServer/35,"-77.136,38.786,-76.928,38.994",http://opendata.dc.gov/datasets/1092394719a44d72af2c9b6ddb269551_35
"City of Washington, DC","[u'traffic', u'transportation', u'311', u'dc', u'dc gis', u'washington', u'service request', u'dec2015']",http://opendata.dc.gov/datasets/fec196030c0b4cd9901c71e579ec7831_41,Traffic Calming in Last 30 Days,The?Chief Technology Office?shares service requests data feeds that come through?http://311.dc.gov?and the Mayor's 311 call center. These are locations for traffic calming service requests in?the last?30 days.,2015-12-10T20:20:48.000Z,2018-10-12T13:58:15.690Z,http://opendata.dc.gov/datasets/fec196030c0b4cd9901c71e579ec7831_41,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_APPS/SR_30days_Open/MapServer/41,"-77.0822,38.8228,-76.9335,38.9843",http://opendata.dc.gov/datasets/fec196030c0b4cd9901c71e579ec7831_41
"City of Washington, DC","[u'transportation', u'DDOT', u'moving violations', u'violations', u'Vision Zero', u'VZ', u'feb2016', u'odtest', u'DPW', u'DMV', u'dc', u'washington dc', u'MPD', u'police', u'enforcement', u'vision zero', u'ppsa', u'moving']",http://opendata.dc.gov/datasets/d8cc414a97e247dc8ab7897777155aba_9,Moving Violations Summary for 2012,"The?Vision Zero?data contained in this layer pertain to moving violations issued by the District of Columbia's?Metropolitan Police Department (MPD)?and partner agencies with the authority to do so. For example, the?District Department of Transportation's (DDOT)?traffic control officers who?prevent congestion through enforcement and control at intersections throughout the District. Locations of moving violations are identified from a database provided by the?District?Department of Motor Vehicles (DMV).The data is summarized by ticket counts based on time of day, week of year, year, and category of violation.?The summary form was created as a series of aggregated street segment data, in order to view spatial patterns on a weekly basis. This is a temporal crosstab of violation types (defined below) by week and time of day (ranges defined below).Users are able to query by week to get a DC-wide yearly and weekly perspective on over 40 different combinations of violations.??Create interesting street segment heat maps which can get quite specific to identify patterns and answer questions. For example, where are the majority of Unsafe Operator moving violations in the AM Rush of 2012? These data will give up to 52 distinct street segments of information ? one for each week of the year.Field Definitions:Identification?Weeknumber ? Week of Year, based on a Sunday start of the week StreetSeg ? Street Segment ID, corresponds to the DDOT street centerline ?StreetSegID? field Registered Name ? Street nameStreetType ? Type of Street (Road, Ave, etc)Quad ? DC Quadrant?FromAddLeft ? Unit number start (for approximating this segment?s block)?ToAddLeft ? Unit number end (for approximating this segment?s blockMovingLow Speeding (Under 20mph) - speed violations under 20mphHigh Speeding (above 20mph) - speed violations over 20 mph including reckless drivingUnsafe Driving -violations for driving maneuvers unsafe to traffic?Unsafe Vehicle - violations for vehicle characteristics unsafe to traffic Unsafe Operator- violations for operator (driver) characteristics unsafe to trafficOther- miscellaneous violationsImportant Notes:? Records which could not be associated to a street centerline segment (StreetSeg) were excluded from these summariesRecords which do not have a time of day associated with the violation were excluded from these summaries.",2016-02-10T17:31:30.000Z,2018-10-12T16:45:53.617Z,http://opendata.dc.gov/datasets/d8cc414a97e247dc8ab7897777155aba_9,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/ViolationsSummary/MapServer/9,"-77.1167,38.816,-76.9094,38.9924",http://opendata.dc.gov/datasets/d8cc414a97e247dc8ab7897777155aba_9
"City of Washington, DC","[u'pedestrian', u'dc', u'washington dc', u'dc gis', u'congestion', u'may2016', u'transportation', u'traffic control', u'pavement marking', u'traffic cabinet', u'camera', u'traffic detector', u'traffic pole', u'push button', u'signal', u'signal arm', u'Manual of Uniform Traffic Controls', u'MUTCD', u'Transportation Operation Agency', u'TOA', u'DC GIS', u'District of Columbia', u'DCGIS', u'Washington', u'DC', u'DC', u'terrestrial', u'Manual of Uniform Traffic Control']",http://opendata.dc.gov/datasets/308a75bb516e40fbab75644465f91dfc_116,Traffic Push Button,"The dataset contains location and attributes of traffic controls features located at each intersection in the District of Columbia. All traffic poles, pavement markings, traffic cabinets and cameras located within 10 meters of curb face intersections are collected. Poles must support traffic control devices in order to be collected. This includes traffic control signs, traffic signals, traffic arms and cameras. These traffic contorl devices are part the data sets tables and are related to there particular pole. The data set does not include poles supporting only name plate signs and parking enforcement signs.",2016-05-10T21:10:41.000Z,2018-10-12T15:05:17.549Z,http://opendata.dc.gov/datasets/308a75bb516e40fbab75644465f91dfc_116,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/116,"-77.1119,38.8282,-76.9178,38.9852",http://opendata.dc.gov/datasets/308a75bb516e40fbab75644465f91dfc_116
"City of Washington, DC","[u'commercial', u'dc', u'dc gis', u'dcoz', u'downtown', u'industrial', u'jul2016', u'land use', u'mixed use', u'planning', u'regulations', u'residential', u'washington dc', u'zoning', u'zr16']",http://opendata.dc.gov/datasets/e907522e847a451ba514251f98270380_31,Zoning Downtown Subareas,"Zoning Downtown Subareas. The review of the Zoning Regulations of 1958, as amended, was a project that began in 2007. The new Zoning Regulations of 2016 were published on March 4, 2016 and effective on September 6, 2016.The purposes of the Downtown (D) zones (D-1-R, D-2, D-3, D-4, D-4-R, D-5,D-5-R, D-6, D-6-R, D-7, and D-8) are to provide for the orderly development and use of land and structures in areas the Comprehensive Plan generally characterized as:(a) Central Washington; or(b) Appropriate for a high-density mix of office, retail, service, residential, entertainment, lodging, institutional, and other uses, often grouped into neighborhoods with distinct identities.Detailed information at http://dcoz.dc.gov.",2016-07-21T13:51:23.000Z,2018-10-12T13:59:48.992Z,http://opendata.dc.gov/datasets/e907522e847a451ba514251f98270380_31,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Planning_Landuse_and_Zoning_WebMercator/MapServer/31,"-77.0417,38.8764,-77.0024,38.9086",http://opendata.dc.gov/datasets/e907522e847a451ba514251f98270380_31
"City of Washington, DC","[u'contracts', u'dc', u'dcgis', u'washington dc', u'hiring', u'employment', u'procurement', u'staffing', u'aug2017', u'govoperations', u'pipeline', u'contractors']",http://opendata.dc.gov/datasets/0330599ab72c4a189c9a2627c5db614c_3,Pipeline Contractor Awarded Engagements,"Pipeline Contractor Awarded Engagements. The District of Columbia's IT Pipeline Contract vehicle allows all the District public-sector organizations to hire contractors. It streamlines and standardizes IT procurement utilizing an open network of IT staffing suppliers to meet the diverse IT needs of the District. This provides a one-stop shop and contract processes to quickly engage needed resources for DC agency programs, and provide requisite support for the duration of the contract position.",2017-07-28T19:30:38.000Z,2018-10-12T13:56:51.680Z,http://opendata.dc.gov/datasets/0330599ab72c4a189c9a2627c5db614c_3,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Government_Operations/MapServer/3,"-77.133,38.789,-76.931,38.991",http://opendata.dc.gov/datasets/0330599ab72c4a189c9a2627c5db614c_3
"City of Washington, DC","[u'resident', u'311', u'service requests', u'public service', u'call center', u'ouc', u'dc', u'dc gis', u'washington dc', u'oct2016']",http://opendata.dc.gov/datasets/7c9ac81c00c14f4ba8c96df107f45e9d_0,City Service Requests in 2009,"Data provided here are from the DC's 311 service request center. They represent all service requests such as abandoned automobiles, parking meter repair and bulk trash pickup. Requests are received by the Office of Unified Communications (OUC) through the Mayor's Call Center (311), citizens web intake at?http://311.dc.gov, electronic and US mail service or via other methods of communication.The?Office of Unified Communications (OUC)?oversees the designated call center for all 311 calls and for all District 911 calls.Please also visit the?DC 311 Service Request Map?which allows the public to see service requests in the last 30 days. Users can view requests by Ward within charts. Just set the area filter to select service requests. Click on a service request to view details.http://311.dc.gov",2016-10-19T14:46:26.000Z,2018-10-12T14:16:43.985Z,http://opendata.dc.gov/datasets/7c9ac81c00c14f4ba8c96df107f45e9d_0,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/ServiceRequests/MapServer/0,"-77.176,38.755,-76.896,39.035",http://opendata.dc.gov/datasets/7c9ac81c00c14f4ba8c96df107f45e9d_0
"City of Washington, DC","[u'Open Data', u'Washington DC', u'DC GIS', u'District of Columbia', u'political', u'Administrative', u'Parking Enforcement', u'boundary', u'society', u'Washington', u'DC', u'Public Works', u'Parking Beats', u'DC', u'Route', u'DCGIS']",http://opendata.dc.gov/datasets/a187350ab19a4f6aa28d8a0ce6bbdbdc_15,DPW Parking Beats,"Parking Beats. The dataset contains Department of Public Works Parking Beats, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. OCTO staff, in consultation with DPW, heads-up digitized the routes, with the SIS street centerlines as a background, utilizing source maps and staff resources. All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE. THIS IS FOR INTERNAL DC GOVERNMENT USE ONLY.",2015-02-27T19:20:24.000Z,2018-10-12T14:06:51.853Z,http://opendata.dc.gov/datasets/a187350ab19a4f6aa28d8a0ce6bbdbdc_15,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Administrative_Other_Boundaries_WebMercator/MapServer/15,"-77.1198964251,38.7915818465,-76.9090163369,38.9959674016",http://opendata.dc.gov/datasets/a187350ab19a4f6aa28d8a0ce6bbdbdc_15
"City of Washington, DC","[u'fines', u'fees', u'license', u'permits', u'payments', u'dc', u'dcgis', u'dcra', u'dmv', u'doh', u'washington dc', u'aug2017']",http://opendata.dc.gov/datasets/fd51a2f8e1214d58a7ec8f883acdaf2d_51,Fines and Fees,"This data contains a comprehensive District of Columbia government extract of fees and fines. ?These include fees for?Department of Consumer and Regulatory Affairs (DCRA)?permits,?Department of Health (DOH)?licenses, and?Department of Motor Vehicles (DMV)?services. ?DC government will update the data yearly as fees and fines are re-evaluated.",2017-07-24T19:03:05.000Z,2018-10-16T06:43:46.674Z,http://opendata.dc.gov/datasets/fd51a2f8e1214d58a7ec8f883acdaf2d_51,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Public_Service_WebMercator/MapServer/51,"-77.133,38.789,-76.931,38.991",http://opendata.dc.gov/datasets/fd51a2f8e1214d58a7ec8f883acdaf2d_51
"City of Washington, DC","[u'business', u'DC GIS', u'ddot', u'District of Columbia', u'economic', u'transportation', u'Washington DC']",http://opendata.dc.gov/datasets/32143ca8983d4476b64f4202162bf61e_12,DDOT Central Business District,Central Business District for the DC Department of Transportation. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2015-02-27T19:20:22.000Z,2018-10-12T13:59:49.258Z,http://opendata.dc.gov/datasets/32143ca8983d4476b64f4202162bf61e_12,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Administrative_Other_Boundaries_WebMercator/MapServer/12,"-77.0507936593,38.8843765437,-77.0035095724,38.9119525632",http://opendata.dc.gov/datasets/32143ca8983d4476b64f4202162bf61e_12
"City of Washington, DC","[u'contracts', u'dc', u'dcgis', u'washington dc', u'hiring', u'employment', u'procurement', u'staffing', u'aug2017', u'govoperations']",http://opendata.dc.gov/datasets/1cd772ef24404a14a5bd67cc5ab15f49_2,Pipeline CBE Participants,"Pipeline Certified Business Enterprise Participants. District of Columbia's IT Pipeline Contract vehicle allows all the District's public-sector organizations to hire contractors. It streamlines and standardizes IT procurement, utilizing an open network of IT staffing suppliers to meet the diverse IT needs of the District. ? This provides a one-stop shop and contract processes to quickly engage needed resources for DC agency programs, and provide requisite support for the duration of the contract position.",2017-07-28T19:21:37.000Z,2018-10-12T13:58:43.951Z,http://opendata.dc.gov/datasets/1cd772ef24404a14a5bd67cc5ab15f49_2,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Government_Operations/MapServer/2,"-77.133,38.789,-76.931,38.991",http://opendata.dc.gov/datasets/1cd772ef24404a14a5bd67cc5ab15f49_2
"City of Washington, DC","[u'Open Data', u'Washington DC', u'DC GIS', u'District of Columbia', u'311', u'Service Requests']",http://opendata.dc.gov/datasets/03fcb333c5a3441ab9823116b4359c4a_4,Illegal Dumping - Last 30 Days,This data layer shows 311 Service Requests in the last 30 days for illegal dumping on public property.,2015-04-30T13:00:59.000Z,2018-10-12T14:12:38.646Z,http://opendata.dc.gov/datasets/03fcb333c5a3441ab9823116b4359c4a_4,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_APPS/SR_30days_Open/MapServer/4,"-77.0887002184,38.8385876457,-76.9133179876,38.9838178657",http://opendata.dc.gov/datasets/03fcb333c5a3441ab9823116b4359c4a_4
"City of Washington, DC","[u'resident', u'311', u'service requests', u'public service', u'call center', u'ouc', u'dc', u'dc gis', u'washington dc', u'oct2016']",http://opendata.dc.gov/datasets/ba150a4170bc484b8cc204be308fa70c_1,City Service Requests in 2010,"Data provided here are from the DC's 311 service request center. They represent all service requests such as abandoned automobiles, parking meter repair and bulk trash pickup. Requests are received by the Office of Unified Communications (OUC) through the Mayor's Call Center (311), citizens web intake at?http://311.dc.gov, electronic and US mail service or via other methods of communication.The?Office of Unified Communications (OUC)?oversees the designated call center for all 311 calls and for all District 911 calls.Please also visit the?DC 311 Service Request Map?which allows the public to see service requests in the last 30 days. Users can view requests by Ward within charts. Just set the area filter to select service requests. Click on a service request to view details.http://311.dc.gov",2016-10-19T14:54:24.000Z,2018-10-12T14:18:14.823Z,http://opendata.dc.gov/datasets/ba150a4170bc484b8cc204be308fa70c_1,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/ServiceRequests/MapServer/1,"-77.176,38.755,-76.896,39.035",http://opendata.dc.gov/datasets/ba150a4170bc484b8cc204be308fa70c_1
"City of Washington, DC","[u'1Percent Public Use Microdata Area Code', u'106th congressional district Code', u'108th congressional district Code', u'11001', u'3 digit ZIP Code Tabulation Area Code', u'5 digit ZIP Code Tabulation Area Code', u'5Percent Public Use Microdata Area Code', u'Alaska Native Regional Corporation FIPS code', u'American IndianAlaska NativeNative Hawaiian Areas Census Code', u'Block Group', u'blocks', u'boundaries', u'census', u'census 2010', u'Census Tract Number', u'centroids', u'Consolidated City FIPS Code', u'County FIPS Code', u'County or Equivalent Entity', u'County or equivalent entity', u'County Subdivision FIPS Code', u'dc', u'dc gis', u'demographic', u'District of Columbia', u'Elementary School District Local Education Agency Code', u'FIPS 55 Place Code For All Places', u'Landwater Flag', u'Legislative Session Year', u'Metropolitan Statistical AreaConsolidated Metropolitan Statistical Area FIPS Code', u'New England County Metropolitan Area FIPS Code', u'Number', u'population', u'Primary Metropolitan Statistical Area FIPS Code', u'Rreservation or Offreservation Trust Land Indicator', u'Secondary School District Local Education Agency Code', u'State FIPS Code', u'State Legislative District Lower Chamber Code', u'State Legislative District Upper Chamber Code', u'Subminor Civil Division FIPS Code in Puerto Rico', u'Table', u'Tabulation Block Number', u'Topological Faces', u'Traffic Analysis Zone Code', u'Tribal Subdivision Code', u'US', u'Unified School District Local Education Agency Code', u'United States', u'Urban Area Code', u'Urban Growth Area Code', u'Voting District Code', u'washington dc']",http://opendata.dc.gov/datasets/a0823c94029942118c05989ae6949850_31,Census Blocks Centroid in 2010,"The overall metadata describes the process and content of the block boundary file.  Centroids were generated from it post-processing.In order for others to use the information in the Census MAF/TIGER database in a geographic information system (GIS) or for other geographic applications, the Census Bureau releases to the public extracts of the database in the form of TIGER/Line Shapefiles.The TIGER/Line Files are shapefiles and related database files (.dbf) that are an extract of selected geographic and cartographic information from the U.S. Census Bureau's Master Address File / Topologically Integrated Geographic Encoding and Referencing (MAF/TIGER) Database (MTDB).",2016-02-22T16:18:43.000Z,2018-10-12T14:02:06.216Z,http://opendata.dc.gov/datasets/a0823c94029942118c05989ae6949850_31,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Demographic_WebMercator/MapServer/31,"-77.1187,38.7926,-76.9103,38.9936",http://opendata.dc.gov/datasets/a0823c94029942118c05989ae6949850_31
