publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
Iowa Department of Transportation,"[u'AAH', u'AdoptAHighway', u'EPS', u'Iowa DOT', u'Iowa Department of Transportation', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/42985c8005e64fdc8c9b044a24cba2b2_0,AdoptAHighway Current Adopted Location,"A visual representation of the currently adopted sections of highway in Iowa. Additionally, this map displays the sections of highway that are never available for adoption. This data is updated hourly at the top of the hour.",2018-08-20T14:28:58.000Z,2018-11-01T15:40:43.592Z,http://public-iowadot.opendata.arcgis.com/datasets/42985c8005e64fdc8c9b044a24cba2b2_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/AdoptAHighway_Current_Adopted_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/42985c8005e64fdc8c9b044a24cba2b2_0
Iowa Department of Transportation,"[u'Iowa', u'Scenic Byways', u'Planning Programming and Modal Division', u'Office of Systems Planning', u'Assets', u'Inventory', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/555b856b82864ab68594cb9ccd8ae8b4_0,Scenic Byway Location,"List of Iowa's Byways? in the State of Iowa to include Delaware Crossing, Driftless Area, Glacial Trail, Grant Wood, Historic Hills, Iowa Valley, River Bluffs, Western Skies, White Pole Road, Covered Bridges, Jefferson Highway and Lincoln Highway Scenic Byways as well as the Great River Road National Scenic Byway and Loess Hills National Scenic Byway located in Iowa.",2018-10-11T14:29:31.000Z,2018-10-11T14:37:46.067Z,http://public-iowadot.opendata.arcgis.com/datasets/555b856b82864ab68594cb9ccd8ae8b4_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Scenic_Byway_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/555b856b82864ab68594cb9ccd8ae8b4_0
Iowa Department of Transportation,"[u'Reference', u'Boundary', u'PLSS', u'Township', u'Iowa', u'Iowa DOT', u'Iowa Department of Transportation', u'Range', u'Public Land Survey System', u'Survey']",http://public-iowadot.opendata.arcgis.com/datasets/95c6e8074417470e80641a6d5d2b16b9_0,PLSS Section Location,"Public Land Survey System (PLSS) for State of Iowa. Includes townships, ranges and sections that have been modified for Iowa DOT use only. Warning: This dataset may not reflect legal boundary.",2018-08-17T15:27:39.000Z,2018-11-01T13:48:38.622Z,http://public-iowadot.opendata.arcgis.com/datasets/95c6e8074417470e80641a6d5d2b16b9_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/PLSS_Section_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/95c6e8074417470e80641a6d5d2b16b9_0
Iowa Department of Transportation,"[u'Survey', u'Control Monument', u'Cadastre', u'Reference', u'Iowa DOT', u'Iowa Department of Transportation', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/a3a5dc034a7143ee90079e479dd82c5a_0,Survey Marker Location,"Data is captured by Iowa DOT surveyors and loaded via the Survey Portal. All populated data comes directly from the field data collection units. X, Y, and Z fields are projected in the system listed in the Coordinates System field using the datums listed in the Horizontal Datum and Vertical Datum fields. Contact information for each point can be found in the Surveyors Name field. If you have any questions about the general data, contact the Survey Manager in the Office of Design.",2018-09-26T18:26:54.000Z,2018-11-01T16:03:41.327Z,http://public-iowadot.opendata.arcgis.com/datasets/a3a5dc034a7143ee90079e479dd82c5a_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Survey_Marker_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/a3a5dc034a7143ee90079e479dd82c5a_0
Iowa Department of Transportation,"[u'Iowa Department of Transportation', u'Iowa DOT', u'Scoping', u'Assets', u'Inventory', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/33651c3104144a89a6909ac825a40cf2_0,Scoping Park and Ride Location,"Existing and candidate park and ride lots in the state of Iowa, represented as linear features. Features were created using a 2-mile buffer around each lot to represent primary routes that could potentially be viable (re)locations for park and ride lots. 2-miles was selected for the buffer area based on the FHWA report Safety Assessment of Interchange Spacing on Urban Freeways publication number FHWA-HRT-07-031. https://www.fhwa.dot.gov/publications/research/safety/07031/The Iowa Department of Transportation?s park and ride system consists of state-owned park and ride lots. Many of these lots were developed during the 1980s, primarily in response to a growing demand that resulted from an increase in fuel prices. In most cases, lot development was truly the result of grassroots efforts, with Iowa DOT?s district offices often responding to specific public requests for park and ride facilities. In 2014, The Iowa Park and Ride System Plan was developed. This plan includes an update of the existing inventory, an identification of additional locations suitable for park and ride facilities, and strategies for implementation .The plan will be used by the Iowa DOT to plan, evaluate, and develop a formal state-owned-and-operated system of park and ride facilities. The primary objective of the plan is to provide a location-specific, priority-based park and ride system that allows for coordinated planning and implementation of park and ride facilities. As a part of the plan this database was created to geographically reference both existing state-owned park and ride facilities and ideal candidates for future expansion of the system. This database will also be used in coordination with the statewide rideshare program, so it will also include other existing park and ride facilities not owned by the state or identified in the plan. Ultimately this inventory has two main purposes that can be described generally as internal and external. Internally, the database will be used to keep track of state-owned inventory and identify opportunities for the expansion of the state-owned and operated park and ride system. Externally, the database will be expanded to include a wide array of park and ride facilities across the state of Iowa that can be disseminated to the public via the Iowa DOT website and coordinated with the rideshare program.",2018-10-16T14:14:40.000Z,2018-10-16T14:14:44.703Z,http://public-iowadot.opendata.arcgis.com/datasets/33651c3104144a89a6909ac825a40cf2_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Scoping_Park_and_Ride_view/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/33651c3104144a89a6909ac825a40cf2_0
Iowa Department of Transportation,"[u'ICE', u'Pavement', u'IRI', u'Infrastructure', u'Condition', u'Evaluation', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Inventory', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/5e0f8e94a2e84f35ac3e55d37ec1ab3c_0,ICE IRI Score Divided,"A statewide map that highlight the relative condition of roadway segments including information based not only on the composite Infrastructure Condition Evaluation (ICE) rating, but also each of the seven criteria: PCI, SIA Sufficiency Rating, IRI, Combination Truck AADT, Single Unit Truck AADT, Passenger AADT, and Congestion (V/C). For more information visit: https://www.iowadot.gov/systems_planning/pr_guide/InterstateCorridorPlan.pdf.",2018-10-09T18:27:09.000Z,2018-10-31T18:27:34.309Z,http://public-iowadot.opendata.arcgis.com/datasets/5e0f8e94a2e84f35ac3e55d37ec1ab3c_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/ICE_IRI_Score_Divided_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/5e0f8e94a2e84f35ac3e55d37ec1ab3c_0
Iowa Department of Transportation,"[u'Freight', u'Intermodal', u'Warehouse', u'Grain', u'Processing', u'Biodiesel', u'Barge', u'Ethanol', u'Coal', u'Energy', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Transload', u'Distribution Centers', u'Inventory', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/9394b6f0138c410a855dc8e936127eff_0,Freight Ethanol Plant Location,Ethanol?plants in the State?of Iowa.? This data is part of Iowa?s multimodal freight network. These facilities are important for the safe and efficient movement of freight that is demanded by Iowa?s large and diverse economy.,2018-08-13T18:25:31.000Z,2018-11-01T16:08:03.018Z,http://public-iowadot.opendata.arcgis.com/datasets/9394b6f0138c410a855dc8e936127eff_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Freight_Ethanol_Plant_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/9394b6f0138c410a855dc8e936127eff_0
Iowa Department of Transportation,"[u'ICE', u'Pavement', u'PCI', u'Infrastructure', u'Condition', u'Evaluation', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Inventory', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/47fec1ce3f1a4af793481c89f91cbd72_0,ICE PCI Score NonDivided,"A statewide map that highlight the relative condition of roadway segments including information based not only on the composite Infrastructure Condition Evaluation (ICE) rating, but also each of the seven criteria: PCI, SIA Sufficiency Rating, IRI, Combination Truck AADT, Single Unit Truck AADT, Passenger AADT, and Congestion (V/C). For more information visit: https://www.iowadot.gov/systems_planning/pr_guide/InterstateCorridorPlan.pdf.",2018-10-09T17:36:21.000Z,2018-10-31T18:27:44.147Z,http://public-iowadot.opendata.arcgis.com/datasets/47fec1ce3f1a4af793481c89f91cbd72_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/ICE_PCI_Score_NonDivided_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/47fec1ce3f1a4af793481c89f91cbd72_0
Iowa Department of Transportation,"[u'Office of Public Transit', u'Iowa DOT', u'Iowa Department of Transportation', u'Mobility Managers', u'Transit', u'Assets', u'Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/9de783f6b5f64b748a378c4c4c7a0a60_0,Transit Mobility Coordinator Locator,The State of Iowa Mobility Manager areas of responsibility.,2018-10-24T13:50:58.000Z,2018-10-24T13:51:02.656Z,http://public-iowadot.opendata.arcgis.com/datasets/9de783f6b5f64b748a378c4c4c7a0a60_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Transit_Mobility_Coordinator_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/9de783f6b5f64b748a378c4c4c7a0a60_0
Iowa Department of Transportation,"[u'Survey', u'RTN', u'RealTime Network', u'Base Station', u'Iowa DOT', u'Iowa Department of Transportation', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/41d98ccd38574c6ab155333867db79ff_0,RTN Base Station Location,"Real-time Network (RTN) Base Stations?locations and information?in and near Iowa??including contact information, location details and more.",2018-08-10T16:17:37.000Z,2018-11-01T16:04:20.409Z,http://public-iowadot.opendata.arcgis.com/datasets/41d98ccd38574c6ab155333867db79ff_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/RTN_Base_Station_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/41d98ccd38574c6ab155333867db79ff_0
Iowa Department of Transportation,"[u'Iowa DOT', u'Iowa Department of Transportation', u'Barriers', u'Traffic Barriers', u'Crash Cushions', u'Steel Beam', u'Guardrail', u'Cable Barrier', u'Maintenance', u'Assets', u'Inventory', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/a827bb838eb24ba284019e2935c59d1b_0,Barrier Cable Location,Cable Barriers in State of Iowa.,2018-09-05T11:31:39.000Z,2018-10-31T18:27:33.147Z,http://public-iowadot.opendata.arcgis.com/datasets/a827bb838eb24ba284019e2935c59d1b_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Barrier_Cable_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/a827bb838eb24ba284019e2935c59d1b_0
Iowa Department of Transportation,"[u'Crash', u'Asset', u'Improvement', u'SICL', u'Intersection', u'Safety', u'Iowa DOT', u'Iowa Department of Transportation', u'Crash Analysis']",http://public-iowadot.opendata.arcgis.com/datasets/37385a441ddf4cefaf7d061111a44083_0,SICL Top 201 - 400,"The Iowa DOT's Office of Traffic and Safety has updated a list of the top 200 intersection safety improvement candidate locations (SICL) in Iowa. This list is supplemental to Iowa DOT's primary focus, Iowa's 5 Percent Safety Report. To develop this list, all crashes in Iowa are used to determine an initial cut of intersections that meet the criteria of at least one crash. The intersections identified are then ranked according to the number of crashes, the severity of the crashes, and the rate at which crashes occur. To read more details regarding Iowa's SICL, see Iowa SICL method. The Iowa DOT utilizes crash reports filed by city police departments, county sheriffs, the Iowa State Patrol and individual drivers in determining the listings. The locations identified are eligible for funding assistance to develop safety improvements under the Iowa Traffic Safety Fund Program. Grant applications for funding are competitive and subject to comparison with the 5 percent severe safety needs list. The Iowa DOT will select proposals that provide the greatest safety return on the dollars invested. Proposals must be submitted to the Iowa DOT by June 15th each year to qualify for funding the following year. The Iowa Transportation Commission will consider and approve funding for selected locations during November and December.",2018-10-17T16:28:55.000Z,2018-10-31T18:27:18.066Z,http://public-iowadot.opendata.arcgis.com/datasets/37385a441ddf4cefaf7d061111a44083_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/SICL_Top_201_400_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/37385a441ddf4cefaf7d061111a44083_0
Iowa Department of Transportation,"[u'ROW', u'Right of Way', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Inventory', u'Asset Inventory', u'Reference']",http://public-iowadot.opendata.arcgis.com/datasets/dd3a3b525c694de0bee4e6737e4bdc97_0,Right of Way Existing Location,"Existing ROW layer was created by contacting county assessor's offices and based off of parcel data received from them. Each county has different levels of accuracy. If a county did not have a GIS parcel dataset, ERMS was utilized.? strip maps were pulled from ERMS, georectified, and traced over to created the boundary. This dataset is not complete.",2018-09-26T13:35:06.000Z,2018-11-01T16:00:36.828Z,http://public-iowadot.opendata.arcgis.com/datasets/dd3a3b525c694de0bee4e6737e4bdc97_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Right_of_Way_Existing_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/dd3a3b525c694de0bee4e6737e4bdc97_0
Iowa Department of Transportation,"[u'Maintenance Garage', u'Cost Center', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Inventory', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/b9ec8a1088184175adecc5284b94836b_0,Maintenance Garage Location,"Point feature class file providing the location, description, and contact information of all (102) Iowa Department of Transportation's Maintenance Garages (2017)",2018-08-29T20:11:47.000Z,2018-08-29T20:11:52.937Z,http://public-iowadot.opendata.arcgis.com/datasets/b9ec8a1088184175adecc5284b94836b_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Maintenance_Garage_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/b9ec8a1088184175adecc5284b94836b_0
Iowa Department of Transportation,"[u'ROW', u'Right of Way', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Inventory', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/3953d92f1b2f4bff87ae8ab63851e1ab_0,Right of Way - All Data,"Parcels obtained by Fee Title and Permanent Easement by the Iowa Department of Transportation.? This layer contains all raw data. If you're looking specific Acquisition Type, use these layers:Fee - (Other) City, County and Railroad ROWFee - (State) ExcessFee - (State) Required and Uneconomic Remnant ROWMitigation - State, City and CountyPermanent Easement - Required and Special Purpose (State) ROWPermanent Easement - City, County, Utility and Railroad?ROWTemporary Easement - State, City, County, Utility and Railroad",2018-08-09T12:19:54.000Z,2018-10-10T20:18:46.001Z,http://public-iowadot.opendata.arcgis.com/datasets/3953d92f1b2f4bff87ae8ab63851e1ab_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Right_of_Way_Type_View/FeatureServer/0,"-96.30199255477343,40.628182092963684,-90.17513409708353,43.43286122533914",http://public-iowadot.opendata.arcgis.com/datasets/3953d92f1b2f4bff87ae8ab63851e1ab_0
Iowa Department of Transportation,"[u'Crash', u'Asset', u'Improvement', u'SICL', u'Intersection', u'Safety', u'Iowa DOT', u'Iowa Department of Transportation', u'Crash Analysis']",http://public-iowadot.opendata.arcgis.com/datasets/6306405ee27348c3b131685734b93cdf_0,SICL Top 401 - 600,"The Iowa DOT's Office of Traffic and Safety has updated a list of the top 200 intersection safety improvement candidate locations (SICL) in Iowa. This list is supplemental to Iowa DOT's primary focus, Iowa's 5 Percent Safety Report. To develop this list, all crashes in Iowa are used to determine an initial cut of intersections that meet the criteria of at least one crash. The intersections identified are then ranked according to the number of crashes, the severity of the crashes, and the rate at which crashes occur. To read more details regarding Iowa's SICL, see Iowa SICL method. The Iowa DOT utilizes crash reports filed by city police departments, county sheriffs, the Iowa State Patrol and individual drivers in determining the listings. The locations identified are eligible for funding assistance to develop safety improvements under the Iowa Traffic Safety Fund Program. Grant applications for funding are competitive and subject to comparison with the 5 percent severe safety needs list. The Iowa DOT will select proposals that provide the greatest safety return on the dollars invested. Proposals must be submitted to the Iowa DOT by June 15th each year to qualify for funding the following year. The Iowa Transportation Commission will consider and approve funding for selected locations during November and December.",2018-10-17T18:16:34.000Z,2018-10-31T18:27:33.478Z,http://public-iowadot.opendata.arcgis.com/datasets/6306405ee27348c3b131685734b93cdf_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/SICL_Top_401_600_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/6306405ee27348c3b131685734b93cdf_0
Iowa Department of Transportation,"[u'Iowa Department of Transportation', u'Iowa DOT', u'Runway', u'Aviation', u'Airfield', u'Imaginary Surface', u'Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/308093ce809b410a928b2b0d33a0022e_0,Airport Primary Surface Location,"The Primary surface extends 200 feet beyond each end of the runway, but when the runway has no specially prepared hard surface, the surface ends at the end of that runway.",2018-08-15T14:07:41.000Z,2018-10-31T18:27:23.431Z,http://public-iowadot.opendata.arcgis.com/datasets/308093ce809b410a928b2b0d33a0022e_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Airport_Primary_Surface_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/308093ce809b410a928b2b0d33a0022e_0
Iowa Department of Transportation,"[u'Iowa Department of Transportation', u'Iowa DOT', u'Scoping', u'Assets', u'Inventory', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/fcdd9c45ae014add8707fecf59796c8a_0,Scoping Freight Location,"Several layers were examined as part of the highway improvement needs analysis conducted for the 2017 State Transportation Plan. Freight needs aligned with highway freight bottlenecks identified in the 2016 Iowa State Freight Plan. A combination of INRIX travel time data and input from internal and external stakeholders was used to identify bottleneck locations. Bottlenecks were then ranked through an analysis of each location?s value, condition, and performance (VCAP). Value was based on how much each location increased the efficiency of the highway network for trucks; condition was based on the Infrastructure Condition Evaluation (ICE) tool?s analysis of condition and traffic data; and performance was based on the INRIX bottleneck ranking tool. Locations were ranked, with annual average truck traffic data being used as a tiebreaker. For more information, see iowadot.gov/iowainmotion.",2018-10-12T14:04:28.000Z,2018-10-12T14:04:32.718Z,http://public-iowadot.opendata.arcgis.com/datasets/fcdd9c45ae014add8707fecf59796c8a_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Scoping_Freight_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/fcdd9c45ae014add8707fecf59796c8a_0
Iowa Department of Transportation,"[u'AVL', u'Winter', u'Winter Operations', u'Maintenance', u'Transportation Costs', u'Iowa DOT', u'Iowa Department of Transportation', u'Operations']",http://public-iowadot.opendata.arcgis.com/datasets/2251ec7aa65c46849ef9f625fba0318b_0,Winter Storm Analysis - Past 3 Hours,"This service contains the aggregated, material usage, labor, equipment and related costs for maintaining Iowa DOT's road network during winter snow events for the past 3 hours. Data is derived from the snowplow AVL/GPS data feeds.? This data is used for Iowa DOT's Winter Cost Calculator 3-Hour Application. This data is updated every 15 minutes.?Note: All values estimated based on best-available data.",2018-10-19T14:26:50.000Z,2018-10-31T18:16:45.969Z,http://public-iowadot.opendata.arcgis.com/datasets/2251ec7aa65c46849ef9f625fba0318b_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Winter_Storm_Analysis_3HR_View/FeatureServer/0,"-96.45873189132773,40.61950364202156,-90.42307244297261,43.432994095171644",http://public-iowadot.opendata.arcgis.com/datasets/2251ec7aa65c46849ef9f625fba0318b_0
Iowa Department of Transportation,"[u'River', u'NRI', u'National Rivers', u'Waterway', u'Environmental', u'Iowa DOT', u'Iowa Department of Transportation', u'Reference']",http://public-iowadot.opendata.arcgis.com/datasets/4d3d27568821483ba7039f51ee6f4903_0,National Rivers Inventory IA Location,"The Nationwide Rivers Inventory (NRI) is a listing of more than 3,400 free-flowing river segments in the United States that are believed to possess one or more outstandingly remarkable natural or cultural values judged to be of more than local or regional significance. Under a 1979 Presidential Directive, and related Council on Environmental Quality procedures, all federal agencies must seek to avoid or mitigate actions that would adversely affect one or more NRI segments.",2018-08-20T12:16:35.000Z,2018-11-01T15:38:06.112Z,http://public-iowadot.opendata.arcgis.com/datasets/4d3d27568821483ba7039f51ee6f4903_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/National_Rivers_Inventory_IA_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/4d3d27568821483ba7039f51ee6f4903_0
Iowa Department of Transportation,"[u'Crash', u'Accident', u'Safety', u'Traffic', u'Iowa DOT', u'Iowa Department of Transportation']",http://public-iowadot.opendata.arcgis.com/datasets/1f6f67ecb42c401fab6fce0c73399647_0,Crash Vehicle Data Location,General vehicle-specific data from the prior 10 years. Data compiled in this format for the Traffic Safety Data and Analysis website (www.iowadot.gov/tsda),2018-08-14T20:17:57.000Z,2018-11-01T16:20:09.278Z,http://public-iowadot.opendata.arcgis.com/datasets/1f6f67ecb42c401fab6fce0c73399647_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Crash_Vehicle_Data_View/FeatureServer/0,"-96.64370015077867,40.23309125108786,-90.16130923140608,43.50100128843158",http://public-iowadot.opendata.arcgis.com/datasets/1f6f67ecb42c401fab6fce0c73399647_0
Iowa Department of Transportation,"[u'Asset', u'DLS', u'Iowa DOT', u'Inventory', u'Iowa Department of Transportation', u'Motor Vehicle', u'Drivers License Stations']",http://public-iowadot.opendata.arcgis.com/datasets/9d3e91bba2eb467bad2cec723675fbc0_1,County Offices,"Locations to obtain, renew, or modify an Iowa Driver's License.",2015-05-01T18:48:28.000Z,2018-01-17T20:04:05.792Z,http://public-iowadot.opendata.arcgis.com/datasets/9d3e91bba2eb467bad2cec723675fbc0_1,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/DLSv2/FeatureServer/1,"-96.41817158894649,40.63002289966296,-90.18844768652721,43.44401489989354",http://public-iowadot.opendata.arcgis.com/datasets/9d3e91bba2eb467bad2cec723675fbc0_1
Iowa Department of Transportation,"[u'Boundary', u'Reference', u'Maintenance', u'Iowa DOT', u'Iowa Department of Transportation', u'District', u'Boundaries']",http://public-iowadot.opendata.arcgis.com/datasets/b6f9eda4065845fb96e321ca57d11ccf_0,Maintenance District Location,Maintenance District Boundaries generated from the county based district boundary layer and adjust to match the road networked based on which region is maintaining that area of the network. These are different than Iowa DOT's Transportation Districts.,2018-11-01T12:49:49.000Z,2018-11-01T15:43:23.993Z,http://public-iowadot.opendata.arcgis.com/datasets/b6f9eda4065845fb96e321ca57d11ccf_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Maintenance_District_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/b6f9eda4065845fb96e321ca57d11ccf_0
Iowa Department of Transportation,"[u'Iowa Department of Transportation', u'Iowa DOT', u'Runway', u'Aviation', u'Airfield', u'Imaginary Surface', u'Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/1e9d1b226f8a420588142567e6d3249a_0,Airport Horizontal Surface Location,The Horizontal surface is a plane 150? above the established airport elevation. The perimeter of which is constructed by swinging arcs of specified radii from the center of each end of the primary surface and connecting adjacent arcs by lines tangent to those arcs.,2018-08-15T18:21:12.000Z,2018-08-15T18:23:10.301Z,http://public-iowadot.opendata.arcgis.com/datasets/1e9d1b226f8a420588142567e6d3249a_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Airport_Horizontal_Surface_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/1e9d1b226f8a420588142567e6d3249a_0
Iowa Department of Transportation,"[u'Asset', u'DLS', u'Iowa DOT', u'Inventory', u'Iowa Department of Transportation', u'Motor Vehicle', u'Drivers License Stations']",http://public-iowadot.opendata.arcgis.com/datasets/9d3e91bba2eb467bad2cec723675fbc0_2,Renewal Kiosks,"Locations to obtain, renew, or modify an Iowa Driver's License.",2015-05-01T18:48:28.000Z,2018-06-04T13:26:40.229Z,http://public-iowadot.opendata.arcgis.com/datasets/9d3e91bba2eb467bad2cec723675fbc0_2,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/DLSv2/FeatureServer/2,"-96.41817158894649,40.63002289966296,-90.18844768652721,43.44401489989354",http://public-iowadot.opendata.arcgis.com/datasets/9d3e91bba2eb467bad2cec723675fbc0_2
Iowa Department of Transportation,"[u'Iowa DOT', u'Iowa Department of Transportation', u'Barriers', u'Traffic Barriers', u'Crash Cushions', u'Guardrail', u'Maintenance', u'Assets', u'Inventory', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/655c94238a374f05a0331cd347f96dd7_0,Barrier Crash Cushion Location,Crash Cushions in the State of Iowa.,2018-08-30T19:32:48.000Z,2018-10-31T18:27:45.797Z,http://public-iowadot.opendata.arcgis.com/datasets/655c94238a374f05a0331cd347f96dd7_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Barrier_Crash_Cushion_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/655c94238a374f05a0331cd347f96dd7_0
Iowa Department of Transportation,"[u'Asset', u'DLS', u'Iowa DOT', u'Inventory', u'Iowa Department of Transportation', u'Motor Vehicle', u'Drivers License Stations']",http://public-iowadot.opendata.arcgis.com/datasets/9d3e91bba2eb467bad2cec723675fbc0_0,State DOT Stations,"Locations to obtain, renew, or modify an Iowa Driver's License.",2015-05-01T18:48:28.000Z,2017-09-21T16:52:14.187Z,http://public-iowadot.opendata.arcgis.com/datasets/9d3e91bba2eb467bad2cec723675fbc0_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/DLSv2/FeatureServer/0,"-96.41817158894649,40.63002289966296,-90.18844768652721,43.44401489989354",http://public-iowadot.opendata.arcgis.com/datasets/9d3e91bba2eb467bad2cec723675fbc0_0
Iowa Department of Transportation,"[u'Crossover', u'Maintenance', u'Construction', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/0f0d64b567ff4b59907f78f181f7c35c_0,Interstate Crossover Location,Point feature class file providing the location and description of the Iowa Department of Transportation's Maintenance and Construction Crossover points on the Interstate. (2015),2018-08-29T18:19:04.000Z,2018-08-29T18:19:09.265Z,http://public-iowadot.opendata.arcgis.com/datasets/0f0d64b567ff4b59907f78f181f7c35c_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Interstate_Crossover_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/0f0d64b567ff4b59907f78f181f7c35c_0
